mmsi,imo,call_sign,vessel_name,former_name,flag_state,last_active_date,change_date
416064900,,,,,Taiwan,,
273332299,,,,,Russia,,
273332291,,,,,Russia,,
412699340,,,,,China,,
412440033,,,,,China,,
371118580,,,,,Panama,,
432661000,,,,,Japan,,
273851400,,,,,Russia,,
310746848,,,,,Bermuda,,
413554170,,BEAQ,XIN CHEN GUANG 23,,China,1/2/2017,
548401400,,,,,Philippines,,
351219000,,,,,Panama,,
667003111,,,,,Sierra Leone,,
273332326,,,,,Russia,,
224500000,,,,,Spain,,
412553010,,,,,China,,
249889000,,,,,Malta,,
416542000,,BEOZ,HER WEN NO.1,,Taiwan,12/8/2016,
412551380,,BEBH,LE YANG 6,,China,12/10/2016,
273347980,,UADD4,ROSSLAU,,Russia,10/18/2016,
416730000,,BI2037,LIAN JYI HSING,,Taiwan,12/8/2016,
413270220,,BZZX6,JIN SHENG N0.1,,China,1/2/2017,
510021000,,V6P07,ASIA STAR,,Micronesia,1/2/2017,
412692990,,BZVM4,HAI WANG LENG HAO,,China,1/2/2017,
366971230,,WBM7130,HALLO BAY,,USA,6/24/2014,
200001140,,BZ1UR,FU YUAN YU F86,,Unknown,12/24/2016,
413692650,,BZ9UQ,FU YUAN YU F76,,China,1/6/2016,
416171700,,BI2552,HSIEN HUA NO.107,,Taiwan,9/16/2016,
367545050,5007510,WDG5284,AKUTAN,,USA,10/6/2016,
366299000,5290911,WRJG,INDEPENDENCE,,USA,1/2/2017,
,5296795,HP5007,BLISSFUL REEFER,,Panama,10/2/2013,
334640000,5296795,HQXO8,BLISSFUL REEFER,BLISSFUL REEFER,Honduras,1/6/2016,10/2/2013
355357000,6400563,HO5625,BRILLIANT REEFER,,Panama,8/3/2016,
355082000,6664652,HP4912,SUTTY REEFER,,Panama,5/11/2016,
416696000,6811932,BZKU,FU JYI,,Taiwan,10/21/2013,
273432530,6900068,UCVU,GUTSUL,,Russia,12/7/2016,
416788000,6908113,BZFN,CHANG CHING NO.1,,Taiwan,1/2/2017,
567451000,6908993,HSB4649,SEAVIC AREMAR,,Thailand,12/31/2016,
567006700,7006376,HSB2233,SILVER SEA 3,,Thailand,4/19/2015,
367014560,7051450,WDC3811,BALAENA,,USA,1/2/2017,
567115000,7116896,HSB2346,FERNANDO,,Thailand,8/29/2016,
416521000,7302031,BZCO,YONG MAN SHUN,,Taiwan,1/2/2017,
352135000,7302299,T3MY,WIN UNI,,Panama,4/11/2013,
529120000,7302299,T3MY,WIN UNI,WIN UNI,Kiribati,12/19/2016,4/11/2013
416567000,7305722,BEGE,LIAN CHUAN SHENG 66,,Taiwan,12/8/2016,
367176240,7308542,WDD6685,SEA ERN,,USA,9/3/2016,
416861000,7323396,BEAP,SHUN TIAN FA 168,,Taiwan,9/10/2013,
416602000,7323396,BZEJ,SHUN TIAN FA 168,SHUN TIAN FA 168,Taiwan,12/8/2016,9/10/2013
416778000,7332713,BECS,WIN SHUEN SHING,,Taiwan,12/21/2016,
529092000,7352804,T3LU,BIG SUN NO.3,,Kiribati,4/23/2013,
341095000,7359278,V4JW2,SUNNY LISA,,Saint Kitts Nevis,12/23/2016,
377036000,7368621,J8B3225,SERVIS,,Saint Vincent Grenadines,8/26/2015,
412440560,7375026,BWIA,TIAN YUAN 3,,China,,
412660230,7379412,BSST,HAI FENG 830,,China,,
273434080,7379553,UEPQ,NADEZHDA,,Russia,12/7/2016,
312097000,7507033,V3JL2,ALASKA,,Belize,9/26/2013,
567188000,7508336,HSB2752,SERENE REEFER,,Thailand,12/31/2016,
273219900,7604403,UHTA,ARCTIC PRINCESS,,Russia,12/5/2016,
356134000,7614271,3EJR7,LIAN RUN,,Panama,11/30/2013,
515887000,7614812,XUJW9,KAMANGA,,Cambodia,6/18/2016,
355855000,7625500,3FRF5,MONTELAURA,,Panama,12/18/2016,
375497000,7632278,J8B4372,BALTIC SKY,,Saint Vincent Grenadines,7/10/2015,
567293000,7635878,HSB3203,MISSOURI REEFER,,Thailand,12/14/2016,
334622000,7637527,HQXM3,NEW SEA REEFER,WISDOM SEA REEFER,Honduras,4/6/2016,12/6/2015
334674000,7637527,HQXQ4,WISDOM SEA REEFER,,Honduras,12/6/2015,
567255000,7637539,HSB3070,S LEELAWADEE,,Thailand,12/15/2016,
567487000,7637553,HSB4831,SEA NETWORK,,Thailand,1/22/2016,
567266000,7637565,HSB3066,NEW STREAM,,Thailand,12/5/2016,
567231000,7637589,HSB2993,SILVER SEA LINE 3,,Thailand,1/20/2016,
334567000,7637591,HQXO6,CHAINAVEE REEFER,CHAINAVEE REEFER,Honduras,9/6/2016,10/9/2013
355069000,7637591,H9XR,CHAINAVEE REEFER,,Panama,10/9/2013,
273511500,7642663,UFNO,GiBRALTAR,,Russia,11/24/2016,
273317810,7700087,UCTB,CANOPUS,,Russia,12/30/2016,
273313950,7700099,UHVP,SIRIUS,,Russia,12/30/2016,
273441670,7700116,UDOW,JUPITER,,Russia,12/27/2016,
352545000,7710276,3FUH5,MONTECRUZ,,Panama,12/30/2016,
366577000,7710745,KGCJ,R.M. THORSTENSON,,USA,1/2/2017,
334980000,7713228,HQXQ9,SUTTI REEFER,,Honduras,8/26/2016,
334980000,7713228,HQXQ9,BMW PRINCESA,SUTTI REEFER,Honduras,9/3/2016,8/26/2016
567391000,7713230,HSB4501,PATSORN,,Thailand,6/9/2016,
312022000,7713242,V3QW5,FRIO CONFIDANZE,,Belize,9/19/2016,
214182223,7719595,ERVW,AQUAMARINE,AQUAMARINE,Moldova,9/2/2016,1/27/2014
341092000,7719595,V4DO,AQUAMARINE,,Saint Kitts Nevis,1/27/2014,
511388000,7719595,T8A2463,AQUAMARINE,AQUAMARINE,Palau,9/12/2016,9/2/2006
355894000,7721067,3FRZ5,MONTESOL,,Panama,10/5/2013,
567492000,7721067,HSB4886,MARINE ONE,MONTESOL,Thailand,1/5/2016,10/5/2013
671641000,7723027,5VDP5,MARS,SIVUCH,Togo,12/23/2006,9/7/2015
273356010,7723027,5VDP4,SIVUCH,,Russia,9/7/2015,
273421470,7723065,UFOC,PROFESSOR MEGRABOV,,Russia,11/26/2016,
567476000,7724186,HSB4761,SEAVIC REEFER,SEAVIC REEFER,Thailand,7/24/2015,11/4/2012
357048000,7724186,3FKV4,SEAVIC REEFER,,Panama,11/4/2012,
529837000,7726706,T3SU2,WEI LI,BALTIC STAR,Kiribati,9/30/2016,7/8/2015
377762000,7726706,J8B4371,BALTIC STAR,,Saint Vincent Grenadines,7/8/2015,
636017709,7726706,D5MI8,WEI LI,WEI LI,Liberia,12/8/2016,9/30/2016
375045000,7726718,J8B4940,BALTIC STREAM,,Saint Vincent Grenadines,7/9/2015,
567183000,7727097,HSB2719,SILVER SEA 2,,Thailand,11/16/2016,
567175000,7727102,HSB2700,SILVER SEA 1,,Thailand,5/17/2015,
567175000,7727102,HSB2700,CELTIC ICE,,Thailand,12/13/2016,
567011500,7727114,HSCY2,SILVER SEA LINE 2,,Thailand,4/7/2015,
273848200,7730159,_UCLX,TATARSTAN,,Russia,4/30/2014,
273434010,7741108,UFRI,MANGAZEYA,,Russia,11/10/2016,
377213000,7800588,J8B4495,BALTIC NOVEL,,Saint Vincent Grenadines,10/14/2014,
375748000,7800605,J8B4470,BALTIC NIGHT,,Saint Vincent Grenadines,9/28/2013,
306126000,7802419,PJOJ,JOINT FROST,,Curacao,12/24/2016,
567046600,7804900,HSBX,SILVER SEA LINE,,Thailand,4/9/2016,
567046600,7804900,HSBX,ASIAN MARINE REEFER 2,SILVER SEA LINE,Thailand,1/2/2017,4/9/2016
273449760,7808322,UERU,PLUTONAS,,Russia,12/23/2016,
273148810,7808334,UIVG,BELOMORYE,,Russia,12/23/2016,
273353310,7809106,UBMZ,NADEZHDA,,Russia,12/8/2016,
518100019,7809390,E5U2964,UNION ONE,HAI FENG 66,Cook Islands,12/25/2016,10/26/2014
341852000,7809390,V4LW,MING FA,,Sierra Leone,3/14/2012,
514740000,7809390,XUEC2,HAI FENG 66,MING FA,Cambodia,10/26/2014,3/14/2012
356591000,7810571,3FWH6,WIN SHENG,,Panama,12/9/2016,
567486000,7811501,HSB4828,K GOLDENSEA,,Thailand,9/2/2014,
567259000,7811513,HSB3113,SUPERIOR REEFER,,Thailand,6/6/2015,
334667000,7811513,HQXQ2,PRECIOUS 9,SUPERIOR REEFER,Honduras,11/22/2015,6/6/2015
273311610,7812024,UBYV,FROST OLYMPOS,,Russia,12/5/2016,
667007053,7812062,3EGU9,HAO XIANG,,Sierra Leone,8/22/2013,
529650000,7812062,T3JZ2,HAO XIANG,HAO XIANG,Kiribati,4/25/2016,8/22/2013
374849000,7812062,3EGU9,HAO XIANG,HAO XIANG,Panama,12/20/2016,4/25/2016
372825000,7812074,3FJL9,CHAN HAN 6,CHAN HAN 6,Panama,12/7/2016,7/17/2015
529529000,7812074,3FJL9,CHAN HAN 6,,Kiribati,7/17/2015,
354036000,7812098,3FUT6,PLATTE REEFER,,Panama,12/24/2016,
616735000,7813925,D6EU2,SALY REEFER,,Comoros,12/22/2016,
529051000,7815351,T3KA,TAI LU,,Kiribati,5/6/2013,
312534000,7816472,V3RZ6,OKAPI MARTA,HERMANOS PINZON,Belize,8/25/2014,6/1/2013
312534000,7816472,EEDF,HERMANOS PINZON,,Spain,6/1/2013,
371295000,7818561,3EAY,HAI FA,,Panama,12/28/2016,
567004800,7819034,HSB2579,SEAVIC PRINSES,,Thailand,11/27/2016,
616401000,7819759,D6DA5,SILVER ICE,,Comoros,12/30/2016,
273441270,7821910,UFTA,KOMMUNAROV,,Russia,12/17/2016,
548595000,7824936,DUL6372,DOLLY 767,,Philippines,12/20/2016,
273339230,7825631,UBVF7,OS REEFER,,Russia,12/17/2016,
341091000,7826142,V4JU2,SUNNY LINA,,Saint Kitts Nevis,11/26/2016,
273420160,7826154,UBOR,LYRA,,Russia,12/5/2016,
273814810,7828712,UFGP,SELENITOVY,,Russia,4/20/2013,
273898210,7832701,UGML,ABINSK,,Russia,1/21/2016,
416001900,7900663,BZIR,YUAN TAI NO.806,,Taiwan,12/18/2016,
616575000,7904774,D6DY8,BLUE ICE,,Comoros,12/30/2016,
457689000,7905039,JVZR4,KESHAN,,Mongolia,10/11/2013,
677026400,7905039,JVHH9,TIANTAI,KESHAN,Tanzania,2/18/2014,10/11/2013
567008100,7905833,HSB2369,ITFA 3,,Thailand,8/15/2013,
273313840,7908562,UHOJ,AKASHIYA,,Russia,12/23/2016,
529101000,7908732,T3MD,HUA JIAN 1,,Kiribati,12/20/2016,
529052000,7908770,T3KB,FORTUNA REEFER,,Kiribati,6/19/2016,
370890000,7908770,3EVW4,FORTUNA REEFER,FORTUNA REEFER,Panama,12/23/2016,6/19/2016
529096000,7908976,T3LY,TAI FU NO.1,,Kiribati,8/31/2015,
374317000,7908976,3ECZ6,TAI FU NO.1,,Panama,12/23/2016,
616757000,7912408,D6EW9,DELTA REEFER,,Comoros,1/1/2017,
273421900,7913622,UDFI,LAFAYETTE,,Russia,10/28/2014,
352360000,7916791,4DEE3,DOLLY 798,,Panama,10/28/2015,
548335100,7916791,4DEE2,DOLLY 798,DOLLY 798,Philippines,12/8/2016,10/28/2015
422733000,7917458,9BQJ,KOOSHA 3,,Iran,10/28/2016,
273316080,7920326,UBKE9,OLA,,Russia,8/25/2014,
273312950,7920546,UBYQ,ORION,,Russia,12/29/2016,
533000333,7920728,9MTU3,KHA YANG 333,VONG QUN,Malaysia,1/1/2017,8/31/2015
353211424,7920728,3EDM9,VONG QUN,FONG QUN,Panama,8/31/2015,4/9/2015
354260000,7920728,3EDM10,FONG QUN,,Panama,4/9/2015,
416702000,7920869,BZLL,SHENG HONG 806,,Taiwan,12/21/2016,
312932000,7927037,5VDJ9,JIN MAO,,Belize,5/18/2015,
529105000,7927453,T3MH,TAI FU 3,,Kiribati,9/16/2015,
351822000,7927453,H3AI,TAI FU 3,TAI FU 3,Panama,12/21/2016,9/16/2015
529268000,7929762,T3UC,HUA JIAN 109,,Kiribati,12/7/2016,
273358660,7929786,UBNI6,BUKHTA NATALII,,Russia,12/15/2016,
416308000,7930175,BZLY,CHEN YU 7,,Taiwan,12/8/2016,
515500000,7931674,XUCQ9,TANGERINE 88,,Cambodia,1/19/2013,
366971260,7939523,WBM7124,CAPE CALM,,USA,6/21/2016,
273813900,7941813,UHGT,LUCHEZARNYY,,Russia,2/3/2015,
273850200,7945572,UBMGX,SVETLOVODNYY,,Russia,5/29/2013,
354617000,8011029,H8TO,DA PING 1,,Panama,7/29/2013,
355665576,8011029,H8TO,DA PING 1,DA PING 1,Panama,11/28/2014,7/29/2013
367395640,8016330,WDE7634,ALEUTIAN FALCON,,USA,9/28/2016,
355813000,8021892,3FAA6,KAI CHENG,,Panama,12/20/2016,
520093696,8024935,T3PR,WAN JIN HAI 9918,HENG SHENG CHANG 1,Fiji,12/1/2016,8/24/2013
529161000,8024935,T3PR,HAN YI 2,,Kiribati,12/1/2012,
457716000,8024935,,HENG SHENG CHANG 1,HAN YI 2,Mongolia,8/24/2013,12/1/2012
374611000,8028955,3EYA7,LAKE HILL 7,LAKE HILL,Panama,12/23/2016,7/23/2015
529087000,8028955,T3LP,LAKE HILL,,Kiribati,7/21/2015,
273815050,8033857,UHWS,KOMSOMOLIYA KALININGRADA,,Russia,11/15/2016,
273825810,8035087,UHTH,LUCHISTYY,,Russia,12/28/2016,
334816000,8035491,HQXQ6,DAN DIN NO.9,,Honduras,5/1/2016,
214182402,8036079,ERXB,SHINGLE,KORSUN,Moldova,6/27/2014,7/19/2013
272523000,8036079,UUCW,KORSUN,,Ukraine,7/19/2013,
273892210,8038170,UHUV,GEROI SIVASHA,,Russia,11/16/2016,
352533000,8122385,3EGN7,VIVA 106,,Panama,12/20/2016,
351776000,8130837,3FIY4,MING HANG,,Panama,12/7/2015,
636011973,8130942,A8CS5,AFRICA REEFER,,Liberia,8/22/2012,
367019340,8133255,WAK5647,GENE S,,USA,10/5/2016,
273356610,8136740,UBXG4,PROLIV LONGA,,Russia,12/7/2016,
273893210,8136817,UHVD,YASNOMORSKIY,,Russia,4/6/2012,
667006103,8138724,9LC2196,NORT,,Sierra Leone,8/22/2016,
341384000,8202226,V4TY2,REINA,REINA,Saint Kitts Nevis,12/15/2016,6/7/2013
312219000,8202226,V3ET2,REINA,,Belize,6/7/2013,
352769000,8203816,3FVB3,XUE LIN,,Panama,2/8/2013,
354461000,8203816,3FVB3,XING YUN,XUE LIN,Panama,12/26/2016,2/8/2013
353937000,8204121,3FMK4,SANWA FONTAINE,,Panama,12/24/2016,
440523000,8204597,DSOC6,LAKE GLORY,,Korea,12/7/2016,
273358410,8210247,UHJK,BUKHTA ASACHA,,Russia,11/23/2016,
312174000,8210259,V4ET3,RANGIROA,,Belize,10/10/2013,
341838000,8210259,V4ET3,RANGIROA,RANGIROA,Saint Kitts Nevis,12/21/2016,10/10/2013
412322340,8210273,BCIO,TAI XING,,China,7/17/2011,
529445000,8210273,T3AL2,TAI XING,TAI XING,Kiribati,1/31/2015,7/17/2011
371565000,8210273,3EZQ5,TAI XING,TAI XING,Panama,12/8/2016,1/31/2015
616885000,8210285,D6FM9,SOLARTE,,Comoros,12/30/2016,
351493000,8210338,HP7290,VAGRAND,,Panama,8/14/2013,
351493000,8210338,HP7289,DROVER,,Panama,8/13/2015,
548601000,8211007,DUL6502,DOLLY 889,,Philippines,5/19/2015,
455302000,8211045,8QFP,VILA DHAURU,,Maldives,10/20/2016,
341376000,8211100,V4ZP2,VESTLANDIA,VESTLANDIA,Saint Kitts Nevis,12/28/2016,10/11/2013
325223000,8211100,J7AX9,VESTLANDIA,,Dominica,10/11/2013,
567196000,8211837,HSB2797,SIRICHAI REEFER,,Thailand,1/1/2017,
244915000,8213665,PCBT,SPRING BOB,,Netherlands,5/25/2012,
514266000,8214827,XUDF5,MING FENG,,Cambodia,11/24/2015,
529874000,8214827,T3UH2,MING FENG,MING FENG,Kiribati,12/8/2016,11/24/2015
351763000,8214839,3FRT,SHIN HANG,,Panama,12/28/2016,
620149000,8215936,D6A2149,FRIO SEVEN,NORMANDIC,Comoros,12/21/2016,5/23/2016
312862000,8215936,D6A2149,NORMANDIC,,Belize,5/23/2016,
273358510,8216198,UAID,SIERRA,,Russia,11/27/2016,
212373000,8216722,P3HQ8,FORLINE 1,,Cyprus,12/30/2016,
273339110,8216904,UBDF6,ZALIV RADUGA,,Russia,12/21/2016,
273317370,8216916,UCGW,MERCURY,,Russia,12/9/2016,
351527000,8217104,H8IL,OCEAN MARINER,OCEAN MARINER,Panama,12/23/2016,10/9/2013
312377000,8217104,V3LJ,OCEAN MARINER,,Belize,10/9/2013,
412322280,8217116,BBQR,TAI NING,,China,12/8/2016,
548352100,8217142,4DEG_6,DANIELLA T,,Philippines,4/29/2016,
273417300,8220096,UBIF,KAM STAR,,Russia,12/30/2016,
355874000,8221595,3FPM2,JONATHON ACE,,Panama,12/17/2016,
314236000,8221856,8PTR,STINA,,Barbados,5/6/2016,
354670000,8221947,HOFG,SHEN XING,SUN FU FA,Panama,4/11/2013,11/9/2012
529604000,8221947,3FRQ5,SUN FU FA,,Panama,11/9/2012,
374083000,8221947,3FRQ5,PS REEFER,PS REEFER,Panama,12/14/2016,6/26/2015
529604000,8221947,3FRQ5,PS REEFER,SHEN XING,Kiribati,6/26/2015,4/11/2013
577082000,8223311,YJRZ7,TALOFA,,Vanuatu,12/24/2016,
353709000,8223463,3FXC8,ARCTIC,,Panama,10/10/2013,
273324210,8223464,UFOR,ARCTIC,ARCTIC,Russia,12/7/2016,10/10/2013
370981000,8223488,HOYH,ANGEL I,,Panama,12/14/2016,
353670000,8223804,HO7915,HARVESTS,,Panama,1/2/2017,
312387000,8223816,V3FK,KAI TAI 1,,Belize,9/12/2012,
548363100,8223983,DUL6023,EASTERN COAST,,Philippines,,
514298000,8224432,XUJF6,MING HANG 8,EUROPA,Cambodia,11/14/2015,9/9/2014
374290000,8224432,HPNW,MING HANG 8,MING HANG 8,Panama,11/10/2016,11/14/2015
375789000,8224432,,EUROPA,,Saint Vincent Grenadines,9/9/2014,
273828310,8225503,UEEC,ASTRONOM,,Russia,12/23/2016,
273316040,8225668,UIVV,REFRIZHERATOR 605,,Russia,12/23/2016,
273816010,8225711,UIIC,BEREG MECHTY,,Russia,12/28/2016,
273512400,8225723,UIMH,TAMBOV,,Russia,12/25/2016,
576195000,8226739,YJVT7,LA MANCHE,,Vanuatu,12/28/2016,
273814050,8226973,UHWR,OZERSK,,Russia,12/10/2016,
273829220,8228490,UFPR,TAIROVO,,Russia,2/7/2015,
311433000,8300365,C6SQ5,BELGIAN REEFER,,Bahamas,12/22/2016,
311447000,8300377,C6SR8,BRAZILIAN REEFER,,Bahamas,12/24/2016,
616852000,8300949,D6FJ2,GABU REEFER,,Comoros,12/23/2016,
355317000,8301723,3FHF5,ORIENTAL CHILAN,,Panama,12/10/2016,
357642000,8303903,HOYR,FRIO SPAIN,,Panama,1/10/2013,
273310240,8303927,UIWS,APOLLO FLYER,,Russia,12/23/2016,
514930000,8304218,XUDX2,PEREGRINO,,Cambodia,4/14/2015,
455266000,8304323,8QDY,BAROASAA,,Maldives,6/9/2016,
273349420,8304402,UHBM,PARNAS,,Russia,12/3/2016,
273312180,8306606,UBLE5,DIREKTOR,,Russia,6/16/2012,
412420329,8307272,,XIN ZHOU LUN,,China,12/13/2016,
412321260,8310267,BBRH,TAI SHENG,,China,4/23/2012,
538004733,8311106,V7YT9,ICE ROSE,ICE ROSE,Marshall Islands,12/31/2016,7/12/2012
319067000,8311106,ZCCT7,ICE ROSE,,Cayman Island,7/12/2012,
319166000,8311118,ZCCT6,ICE RIVER,,Cayman Island,7/24/2012,
538004731,8311118,V7YT7,ICE RIVER,ICE RIVER,Marshall Islands,12/31/2016,7/24/2012
538004732,8311120,V7YT8,ICE RUNNER,ICE RUNNER,Marshall Islands,12/26/2016,6/28/2012
319235000,8311120,ZCMO7,ICE RUNNER,,Cayman Island,6/28/2012,
538004729,8311132,V7YT5,ICE RANGER,ICE RANGER,Marshall Islands,12/31/2016,6/22/2012
319245000,8311132,ZCMO6,ICE RANGER,,Cayman Island,6/22/2012,
636011696,8312033,A8AX9,MONTEVIDEO,,Liberia,11/26/2012,
441725000,8312461,HOFG,SEIN OCEAN,,Korea,4/3/2016,
374831000,8312461,HOFG,ISLAND REEFER,SEIN OCEAN,Panama,12/13/2016,4/3/2016
314233000,8312655,8PTO,BOSSE,,Barbados,8/5/2014,
529764000,8312655,T3PT2,WEI SHUN,BOSSE,Kiribati,10/27/2016,8/5/2014
636017752,8312655,D5MO2,WEI SHUN,WEI SHUN,Liberia,12/24/2016,10/27/2016
273442740,8313879,UDVM,BUKHTA NAGAEVA,,Russia,12/22/2016,
371335000,8317356,3FE06,HAI FENG 628,,Panama,12/8/2016,
412946000,8317409,BIUA,KAI YUAN,,China,12/24/2016,
355643000,8317423,3FUJ9,SEA MARK,,Panama,12/22/2016,
356878000,8318659,3FOZ2,ATLANTIC HOPE,,Panama,10/5/2013,
356878000,8318659,3FOZ2,SHIN HANG 6,ATLANTIC HOPE,Panama,12/28/2016,10/5/2013
441923000,8319029,DSRN5,SEIN STAR,5/8/13,Korea,12/8/2016,
249889000,8319029,3EMM7,SEIN STAR,,Malta,5/8/2013,
371719000,8319031,3FIO6,DAFENG MARINER,,Panama,12/24/2016,
372594000,8319055,3EJQ3,EURO STAR,,Panama,12/25/2016,
273436790,8319184,UIKZ,PETERGOF,,Russia,12/18/2016,
353828000,8319598,3EHM8,HAI YING,HAI YING,Panama,11/12/2016,5/30/2013
412899000,8319598,,HENG TAI 899,,China,1/25/2016,
412208610,8319598,,HAI YING,,China,5/30/2013,
667006047,8320834,9LC2140,ISIDA,,Sierra Leone,5/6/2012,
273351170,8320834,UBRI2,ODIN,ISIDA,Russia,12/26/2016,5/6/2012
355141000,8323599,3FEJ5,YUNG DA FA 102,,Panama,12/24/2016,
627047000,8323604,9GII,VOLTA GLORY,,Ghana,12/21/2016,
352515000,8324244,HOAL,FRIO PACIFIC,,Panama,5/4/2016,
273816020,8326113,UIUT,KORSAKOV,,Russia,12/27/2016,
273896310,8328771,UGQF,VYSOKOGORNYY,,Russia,9/20/2013,
311000433,8400050,C6CC5,SILVER PEARL,NORDJARL,Bahamas,12/26/2016,8/10/2015
