mmsi,imo,call_sign,vessel_name,former_name,flag_state,last_active_date,change_date
231766000,8400050,OZ2096,NORDJARL,,Faroe Islands,8/10/2015,
273331810,8403363,UBIF5,AFINA,,Russia,12/23/2016,
273355540,8403961,UBYH6,VOSTOK REEFER,BELLATRIX,Russia,12/7/2016,8/27/2013
352901000,8403961,HO4683,BELLATRIX,,Panama,8/27/2013,
376098000,8404238,J8B4888,ELECTRA,ELECTRA,Saint Vincent Grenadines,7/9/2016,11/15/2012
248966000,8404238,9HYA6,ELECTRA,,Malta,11/15/2012,
273367690,8404575,UBGM2,TORNADO,FAST,Russia,12/18/2016,9/28/2013
371223000,8404575,3EBT2,FAST,,Panama,9/28/2013,
311121000,8407814,C6RN9,SUMMER MEADOW,,Bahamas,12/28/2016,
514666000,8408258,,SOMBRA VOLANTE,,Cambodia,7/10/2013,
514666000,8408258,XUGH2,BEAM,SOMBRA VOLANTE,Cambodia,2/23/2014,7/10/2013
341537000,8408258,V4BH3,BEAM,BEAM,Saint Kitts Nevis,12/23/2016,2/23/2014
548092100,8408301,DUL7420,DOLLY 889,DOLLY 888,Philippines,8/30/2016,4/13/2015
548600000,8408301,DUL7420,DOLLY 888,,Philippines,4/13/2015,
311086000,8408870,C6FR7,TROPICAL REEFER,,Bahamas,9/2/2014,
514117000,8408870,3EDT8,YONG HANG 9,TROPICAL REEFER,Cambodia,12/3/2015,9/2/2014
374407000,8408870,3EDT8,YONG HANG 9,YONG HANG 9,Panama,12/14/2016,12/3/2015
311088000,8408882,C6FR9,TROPICAL SKY,,Bahamas,12/28/2016,
311087000,8408894,C6FR8,TROPICAL STAR,,Bahamas,12/28/2016,
374612000,8410586,3FXQ9,YONG XIANG 7,YONG XIANG 7,Panama,12/8/2016,2/24/2016
515863000,8410586,XUJM7,YONG XIANG 7,SUMMER BAY,Cambodia,2/24/2016,10/17/2015
311123000,8410586,C6RO3,SUMMER BAY,,Bahamas,10/17/2015,
311367000,8412687,C6SK3,GREEN FROST,,Bahamas,12/26/2016,
311411000,8412699,C6SO4,SAMSKIP ICE,GREEN ICE,Bahamas,12/26/2016,8/21/2016
311411000,8412699,C6SO4,GREEN ICE,,Bahamas,8/21/2016,
311122000,8413019,C6RO2,SUMMER FLOWER,,Bahamas,12/28/2016,
412440004,8414295,BAWE,FU YUAN FU 91,,China,12/26/2016,
354570000,8415550,3FKX4,REF STAR,,Panama,5/5/2012,
441759000,8415859,DSQY9,SEIN SUN,,Korea,12/26/2015,
341443000,8420751,V4UF2,HAI FENG 898,HAI FENG 898,Saint Kitts Nevis,1/2/2017,6/27/2013
352739000,8420751,3ENU6,HAI FENG 898,,Panama,6/27/2013,
357020000,8420763,3FQH9,TIARA 108,,Panama,12/7/2016,
273352840,8421200,UBCI2,SAN DIEGO,,Russia,1/2/2017,
371790000,8421286,H3XA,KAI DE,,Panama,12/25/2016,
529354000,8421298,T3XR,HUA JIAN 107,,Kiribati,12/6/2016,
354569000,8422709,3FKW4,REF VEGA,,Panama,5/24/2012,
371717000,8422711,3FSJ2,HAI FENG 698,KOMETA,Panama,12/28/2016,10/11/2013
273312280,8422711,C4RB2,KOMETA,,Russia,10/11/2013,
273425770,8422931,UBFQ,KAPITAN SHCHERBAKOV,,Russia,12/28/2016,
273195200,8423583,UDRA,KRYMSKIY,,Russia,12/23/2016,
273410910,8423612,UGFF,LIMANSKIY,,Russia,12/11/2016,
412202420,8426901,BZTH,SHUN JI,,China,,
677038700,8426913,5IM494,HAI TONG DA,HAI TONG DA,Tanzania,12/7/2016,3/8/2016
514087000,8426913,XUGT4,HAI TONG DA,,Cambodia,3/8/2016,
412204290,8426925,BAHU,YUN XING 1,,China,,
515717000,8426975,XUFX9,RUI HANG,,Cambodia,10/29/2016,
341099000,8500630,V4JY2,ATLANTIC LADY,,Saint Kitts Nevis,1/2/2017,
353019000,8502432,3FZW3,FRIO CANARIAS,,Panama,11/9/2015,
273385860,8502432,UBPC,FRIO CANARIAS,FRIO CANARIAS,Russia,12/19/2016,11/9/2015
273351900,8502793,UBLG2,AMEGA,,Russia,12/12/2016,
312845000,8503242,V3RS6,TOKACHI FROST,,Belize,5/15/2015,
518332000,8503242,E5U2582,TOKACHI FROST,TOKACHI FROST,Cook Islands,12/8/2016,5/15/2015
529558000,8503723,T3FD2,NAFTILOS,,Kiribati,12/22/2016,
277099000,8506737,LYKM,ARGO,,Lithuania,4/19/2013,
371100000,8508840,HPQB,YUNG DA FA 101,YUNG DA FA 101,Panama,11/22/2016,2/5/2015
357745000,8508840,3FSJ9,YUNG DA FA 101,,Kiribati,2/5/2015,
210966000,8509533,P3BI4,BALTIC FORWARD,,Cyprus,12/30/2016,
312900000,8509557,V3NM,NOVIY SVET,,Belize,9/13/2012,
341307000,8509557,V4OQ2,NOVIY SVET,NOVIY SVET,Saint Kitts Nevis,12/28/2016,9/13/2012
273353800,8509569,UBKG5,CRYSTAL ATLANTICA,,Russia,12/27/2016,
273337510,8509571,UBGF5,CRYSTAL ARCTICA,,Russia,12/28/2016,
273338510,8509583,UBGF6,CRYSTAL AFRICA,,Russia,12/20/2016,
273319440,8512011,UGNI,GREEN TUNDRA,,Russia,12/7/2016,
352844000,8512920,3EFC4,JACHA,,Panama,12/24/2016,
441834000,8513039,3FGM3,IRIS,SAPPORO,Korea,12/8/2015,1/19/2012
374321000,8513039,3FGM3,IRIS REEFER,IRIS,Panama,12/8/2016,12/8/2015
529199000,8513039,DSNV6,SAPPORO,,Kiribati,1/19/2012,
273342230,8513273,UBCG5,AMBER BALTIC,,Russia,12/15/2016,
548246100,8513352,DUTR6,PACIFIC PLOVER,,Philippines,3/21/2015,
354667000,8513869,3FTH4,ORION S,,Panama,10/9/2013,
730151013,8513869,HKJC7,ORION S,ORION S,Colombia,12/24/2016,10/9/2013
441034000,8513871,DSPI5,SUNFLOWER 7,,Korea,12/21/2016,
306497000,8514784,PJHA,NOVA ZEELANDIA,,Curacao,12/13/2016,
341244000,8514796,V4TT2,NOVAYA ZEMLYA,,Saint Kitts Nevis,1/2/2017,
273311860,8516615,UFWZ,PROGRESS,,Russia,12/21/2016,
273313270,8516627,UFEF,SIMFONIYA,,Russia,12/26/2016,
273312860,8516639,UERQ,GARMONIYA,,Russia,12/17/2016,
273313470,8516641,UBHE3,ANATOLIY LARIN,,Russia,12/29/2016,
667001392,8517346,9LU2195,OCEAN STAR 98,TAMA HOPE,Sierra Leone,12/27/2016,6/11/2015
308765000,8517346,9LU2195,TAMA HOPE,,Bahamas,6/11/2015,
636017010,8517358,D5IW5,NOVA STELLA,TAMA STAR,Liberia,12/28/2016,5/21/2015
308743000,8517358,C6MA6,TAMA STAR,,Bahamas,5/21/2015,
353242000,8517815,3FHP2,OSTROV BERINGA,,Panama,12/8/2016,
341889000,8518807,V4WD2,NOVA CALEDONIA,NOVA CALEDONIA,Saint Kitts Nevis,12/15/2016,10/9/2013
249842000,8518807,9HIH5,NOVA CALEDONIA,,Malta,10/9/2013,
352085000,8518819,3FDZ4,HUA FU NO.107,,Panama,12/20/2016,
273316230,8518895,UBWH,BALYUZEK,,Russia,12/25/2016,
440220000,8520496,D7NA,ORION 1,ORION,Korea,12/21/2016,10/11/2013
431472000,8520496,D7NA,ORION,,Japan,10/11/2013,
403025000,8520501,HZDD,AL ZOHAL 1,,Saudi Arabia,12/25/2012,
375804000,8520501,J8B4789,BALTIC MEADOW,AL ZOHAL 1,Saint Vincent Grenadines,1/1/2017,12/25/2012
273430160,8520563,UHCL,RUSTICA,,Russia,12/9/2016,
371210000,8521804,3EGY7,RAINFROST,,Panama,7/5/2013,
273817020,8521804,UBRG,ICEBERG,RAINFROST,Russia,12/17/2016,7/5/2013
357805000,8521830,3FTR9,SKYFROST,,Panama,12/14/2016,
440116000,8603121,D7MG,SALT LAKE,,Korea,12/17/2016,
273353640,8603171,UBZH8,EKATERINA,,Russia,12/8/2016,
376311000,8604606,J8UC8,APUS,,Saint Vincent Grenadines,8/8/2013,
341353000,8604606,V4ZK2,SPRING BAY,APUS,Saint Kitts Nevis,9/9/2016,8/8/2013
529346000,8604967,T3XH,FULL KUO SHIN,,Kiribati,12/18/2016,
351795000,8608597,3EZJ8,BELITA,,Panama,10/9/2013,
334548000,8608597,HQXP3,AMORY,BELITA,Honduras,3/28/2016,10/9/2013
273349530,8609163,UBFG2,PETR RIKORD,,Russia,12/28/2016,
515183000,8609280,3EML7,YONG XIANG 8,,Cambodia,8/31/2015,
374410000,8609280,3EML7,YONG XIANG 8,YONG XIANG 8,Panama,12/7/2016,8/31/2015
374445000,8609292,3EAT9,QI HANG,QI HANG,Panama,12/26/2016,12/30/2015
515777000,8609292,XUCT6,QI HANG,,Cambodia,12/30/2015,
273344710,8609802,UBSE4,ICE BREEZE,,Russia,12/7/2016,
273348810,8609814,UBTE5,ICE STREAM,,Russia,12/23/2016,
357772000,8609979,3EUJ3,ALCANTARA CARRIER,,Panama,2/4/2015,
577315000,8609979,YJUM8,SEIN GRACE,ALCANTARA CARRIER,Vanuatu,3/26/2016,2/4/2015
374830000,8609979,3EFA6,SEIN GRACE,SEIN GRACE,Panama,12/18/2016,3/26/2016
372199000,8609981,C6RH4,GIRALDA CARRIER,,Panama,5/25/2015,
372199000,8609981,3FTJ4,SEIN PRINCESS,GIRALDA CARRIER,Panama,12/8/2016,5/25/2013
273810710,8610265,UDYO,PETR ZITNIKOV,,Russia,10/10/2016,
273812710,8610277,UDVB,VSEVOLOD SIRBIRTSEV,,Russia,10/10/2016,
636015608,8610277,,HAINAN BAOSHA 001,,Liberia,6/13/2013,
351370000,8612304,T3HT2,DONA LIBRA,,Panama,7/30/2012,
529620000,8612304,T3HT2,PUNTO RUSSO,DONA LIBRA,Kiribati,3/12/2015,7/30/2012
273348520,8613542,UBZE3,PAVLOVSK,,Russia,12/17/2016,
372910000,8613920,3EVC7,HAI FENG 638,,Panama,12/21/2016,
354874000,8615784,3FXQ4,KENTA MARU,,Panama,12/8/2016,
310323000,8616312,ZCBZ4,TENO,,Bermuda,10/19/2012,
375254000,8616312,J8B4758,BALTIC MERCURY,TENO,Saint Vincent Grenadines,1/2/2017,10/19/2012
376556000,8616324,J8B4759,BALTIC MERCHANT,TALCA,Saint Vincent Grenadines,1/2/2017,11/15/2012
310324000,8616324,ZCBZ5,TALCA,,Bermuda,11/15/2012,
273354620,8617770,UBFH2,MARINE STAR,,Russia,12/7/2016,
538003418,8617926,V7RC6,PACIFIC BREEZE,,Marshall Islands,12/27/2016,
277331000,8618853,LYRW,PLUTO,,Lithuania,6/23/2012,
372538000,8618865,3EKK9,HUAN YU 1,,Panama,12/7/2016,
440707000,8619338,6NLH,ORYONG 705,,Korea,10/10/2013,
514295000,8619338,XUJF5,ORIENTAL 77,ORYONG 705,Cambodia,9/16/2015,10/10/2013
273428710,8623559,UESK,KAPITAN KANTSIBER,,Russia,11/30/2014,
273833000,8623925,UIEI,DORIDA,,Russia,12/28/2016,
529606000,8627309,T3HD2,MIN TAI LENG,MIN TAI LENG,Kiribati,10/5/2013,5/31/2013
542156110,8627309,E6CH2,MIN TAI LENG,,Niue,12/20/2016,
,8627309,9LA2124,MIN TAI LENG,CHANG FENG,Sierra Leone,5/31/2013,6/21/2012
529606000,8627309,E6CH2,CHANG FENG,,Kiribati,3/30/2013,
514211000,8649151,XUDU6,HAI CHI 3,,Cambodia,10/8/2013,
416833000,8680583,BH3293,CHANG LI NO.1,,Taiwan,12/27/2016,
351537000,8688755,3FOH6,RUI SHENG,,Panama,9/15/2016,
312820000,8695863,V3ZN6,BUSYBEE,,Belize,1/2/2017,
636013650,8700228,A8OL5,ZENIT,,Liberia,12/30/2016,
311667000,8700230,C6TJ8,CHAITEN,,Bahamas,12/28/2016,
273429140,8701038,UIQL,VASILIY POLESHCHUK,,Russia,12/22/2016,
273210110,8701040,UFXA,PAMYAT KIROVA,,Russia,12/28/2016,
538002989,8702630,V7NO8,LAKE SUCCESS,,Marshall Islands,2/20/2014,
440196000,8702630,D7MQ,LAKE SUCCESS,LAKE SUCCESS,Korea,12/23/2016,2/20/2014
306338000,8705656,PJBW,CALA PIANA,,Curacao,12/30/2016,
306337000,8705668,PJBZ,CALA PICCOLA,,Curacao,12/28/2016,
306335000,8705670,PJBX,CALA PEVERO,,Curacao,12/28/2016,
306336000,8705682,PJBY,CALA PORTESE,,Curacao,12/29/2016,
538004840,8706777,V7ZJ5,ICE GRACE,PARANA,Marshall Islands,12/28/2016,12/5/2012
235660000,8706777,VQKZ5,PARANA,,United Kingdom,12/5/2012,
538004839,8706789,V7ZJ4,ICE GLACIER,AMAZONAS,Marshall Islands,12/31/2016,11/13/2012
235661000,8706789,VQKZ6,AMAZONAS,,United Kingdom,11/13/0212,
354716000,8710132,3EHA6,HAI FENG 648,,Panama,12/24/2016,
354469000,8710209,3EHB6,HAI FENG 658,,Panama,12/19/2016,
576711000,8710340,YJQN2,FRIO ATHENS,,Vanuatu,10/14/2016,
353982000,8710340,3FAX7,FRIO ATHENS,FRIO ATHENS,Panama,12/25/2016,10/14/2016
357889000,8710352,HOZO,WASHINGTON,,Panama,2/14/2013,
273356290,8710352,UBOJ9,VITALIY SHMYKOV,,Russia,12/8/2016,
431201000,8710728,7JTK,TAISEI MARU 15,TAISEI MARU 15,Japan,12/8/2016,9/15/2013
577169000,8710728,7JTK,TAISEI MARU 15,,Vanuatu,9/15/2013,
273349630,8712300,UBFG9,ZODIAK,,Russia,12/7/2016,
441240000,8712398,DSOR5,SL ARCHI,,Korea,12/23/2016,
636013070,8713550,A8KJ9,AVILA STAR,,Liberia,12/22/2016,
636013069,8713562,A8KJ8,AFRIC STAR,,Liberia,12/30/2016,
538002996,8714944,3FSS6,NO.1 POHAH,,Marshall Islands,8/14/2013,
371542000,8714944,3FSS6,NO.1 POHAH,NO.1 POHAH,Panama,12/21/2016,8/14/2013
273252100,8723270,UFVQ,VYBORGSKIY,,Russia,12/22/2016,
273433460,8723309,UDWZ,BUZANSKIY,,Russia,12/23/2016,
273435310,8723311,UBAZ,BASKUNCHAKSKIY,,Russia,12/23/2016,
273251100,8723347,UFXL,PETROGRADSKIY,,Russia,12/30/2016,
273449080,8723361,UAYO,SORAKSAN,,Russia,12/5/2016,
273815020,8723373,UIUS,NEREY,,Russia,12/24/2016,
273421240,8723402,UERJ,ANTON GURIN,,Russia,12/27/2016,
273457850,8724341,UDLH,PREGOLSKIY,,Russia,12/20/2016,
273191300,8724377,UDQY,OBAYATELNYY,,Russia,12/12/2016,
273820900,8724389,UEVR,NADIR,,Russia,12/23/2016,
273847300,8724418,UIEX,VALENTIN,,Russia,12/16/2016,
273875400,8724420,UGCQ,IRTYSH,,Russia,12/23/2016,
273891210,8724444,UGMG,PROLIV EKATERINY,,Russia,8/7/2012,
273813810,8724456,UFGV,BERING,,Russia,6/13/2012,
273433100,8725694,UDJG,RYS,,Russia,,
353631000,8725814,HO6144,ASARI,,Panama,3/9/2015,
273872100,8725826,UDSD,RUBINOVYY,,Russia,12/30/2016,
272727000,8727018,UUAY6,POLUS 1,,Ukraine,11/1/2014,
273827710,8727147,UFBO,TITANIYA,,Russia,12/21/2016,
273440860,8727343,UERV,KATRAN,,Russia,12/21/2016,
273420240,8729183,UERA,KOMMUNARY NIKOLAYEVA,,Russia,12/14/2016,
273434600,8729200,UEZM,KOOPERATOR,,Russia,12/8/2016,
273895510,8730089,UHSV,DRUZHBA,,Russia,12/18/2016,
441949000,8800224,DSMA5,GREEN CAPE,NOR CAPE,Korea,12/8/2016,11/3/2015
325447000,8800224,J7BP8,NOR CAPE,,Dominica,4/27/2013,
249709000,8800224,9HDB5,NOR CAPE,NOR CAPE,Saint Kitts Nevis,11/3/2015,4/17/2013
312887000,8800236,3EIN8,HAI FENG 668,,Belize,10/10/2013,
354062000,8800236,3EIN8,HAI FENG 668,HAI FENG 668,Panama,12/20/2016,10/10/2013
636012261,8801802,A8EJ6,FRIO OLYMPIC,,Liberia,12/26/2016,
309578000,8801814,C6RB2,CHANGUINOLA BAY,,Bahamas,10/10/2013,
354871000,8801814,3FYF8,FRIO OCEANIC,CHANGUINOLA BAY,Panama,12/27/2016,10/10/2013
636009174,8802002,ELML7,HORNBAY,,Liberia,12/30/2016,
636009381,8802014,,HORNCAP,,Liberia,12/29/2016,
314011000,8802088,8PLK,HANSA BREMEN,HANSA BREMEN,Barbados,1/1/2017,10/10/2013
636090299,8802088,ELW06,HANSA BREMEN,,Liberia,10/10/2013,
636090312,8802090,ELWR5,HANSA VISBY,,Liberia,9/1/2013,
636016167,8802090,ELWR5,BALTIC SUMMER,HANSA VISBY,Liberia,1/1/2017,9/1/2013
357497000,8804244,3FYZ6,TAI JI,,Panama,12/19/2012,
308541000,8804529,C6IB5,GREEN SELJE,,Bahamas,1/2/2017,
311009400,8804531,C6XH2,GREEN KARMOY,,Bahamas,1/2/2017,
311011400,8804543,C6XJ4,GREEN COOLER,,Bahamas,12/20/2016,
311009500,8804555,C6XH3,GREEN BODO,,Bahamas,12/28/2016,
311040500,8804567,C6YO8,GREEN EGERSUND,,Bahamas,1/2/2017,
311042400,8804579,C6YQ9,GREEN MALOY,,Bahamas,1/1/2017,
277312000,8806242,LYRJ,ANDROMEDA,,Lithuania,12/20/2016,
351817000,8807430,3EVO6,WHITE DOLPHIN,,Panama,10/9/2013,
440214000,8807430,D7MY,SEIN QUEEN,WHITE DOLPHIN,Korea,12/8/2016,10/9/2013
373897000,8807442,3EDI8,FRIO DOLPHIN,FRIO DOLPHIN,Panama,12/28/2016,12/10/2016
576688000,8807442,YJQK2,FRIO DOLPHIN,,Vanuatu,12/10/2005,
440257000,8807466,D7NU,FRIO ANTARCTIC,FRIO ANTARCTIC 1,Korea,12/25/2015,10/11/2013
373731000,8807466,3EVL6,FRIO ANTARCTIC 1,FRIO ANTARCTIC 1,Panama,10/11/2013,1/3/2013
636014105,8807466,3EVL6,EW KILIMANJARO,,Liberia,1/3/2013,
374478000,8807466,3FAR4,FRIO ANTARCTIC,FRIO ANTARCTIC,Panama,1/2/2017,12/25/2015
306862000,8807636,PJYM,COPPENAME,,Curacao,12/6/2016,
371812000,8807662,3EHL5,FRIO POSEIDON,WINDFROST,Panama,9/13/2016,10/11/2013
636013648,8807662,3EHL5,WIND FROST,,Liberia,8/27/2013,
229587000,8807662,3EHL5,WINDFROST,WIND FROST,Malta,10/11/2013,8/27/2013
441032000,8808161,DSOP5,SEI SHIN,SEA MANSION,Korea,12/10/2016,9/3/2015
441032000,8808161,DSOP6,SEA MANSION,,Korea,9/3/2015,
357788000,8808252,3FTI10,MIYABI,,Panama,10/8/2013,
357788000,8808252,3FTI9,VICTORIA 168,MIYABI,Panama,12/12/2016,10/8/2013
334533000,8810190,HQWX4,URGULL,,Honduras,10/1/2015,
273385120,8810190,UBZN7,URGULL,URGULL,Russia,12/28/2016,10/1/2015
273819710,8810310,UEKN,SUBARU,,Russia,12/30/2016,
538002995,8810645,3EPY9,KHANA,,Marshall Islands,7/18/2013,
352796000,8810645,3EYB6,KHANA,KHANA,Panama,12/14/2016,7/18/2013
412202350,8810657,BAIL,TAI YU,,China,12/19/2016,
244542000,8810786,PESF,SIERRA KING,HOLLAND KLIPPER,Netherlands,12/21/2016,10/10/2013
244542000,8810786,PESF,HOLLAND KLIPPER,,Netherlands,10/10/2013,
273351650,8811572,UACD8,VISMAR,,Russia,10/29/2016,
273211110,8811675,UFYW,PAMYAT ILICHA,,Russia,12/18/2016,
312379000,8811687,V3YQ5,FRIO POSEIDON,,Belize,11/30/2012,
306509000,8812796,PJJH,ARUBA,,Curacao,8/23/2016,
273395480,8812796,UCFB,ATLANTICA,ARUBA,Russia,12/20/2016,8/23/2016
306511000,8812801,PJJI,ANTILLA,,Curacao,4/24/2016,
273382550,8812801,UIIA,PACIFICA,ANTILLA,Russia,12/21/2016,4/24/2016
312844000,8813582,V3KG3_,GLOBAL MARINER,,Belize,9/29/2013,
355720000,8813582,3EMW4,GLOBAL MARINER,GLOBAL MARINER,Panama,12/22/2016,9/29/2013
375838000,8813594,J8B4817,BALTIC PRINCE,IVORY ACE,Saint Vincent Grenadines,1/1/2017,3/18/2013
311704000,8813594,C6TN3,IVORY ACE,,Bahamas,3/18/2013,
636013976,8813623,A8QO5,DAMACO FRANCIA,,Liberia,8/10/2013,
440097000,8813623,DSRO7,SEIN SKY,DAMACO FRANCIA,Korea,12/7/2016,8/10/2013
306752000,8813635,PJUP,NOVA FLORIDA,,Curacao,12/22/2016,
371322000,8814237,3ECC7,HAI FENG 895,,Panama,12/21/2016,
636012749,8814299,D5LN5,ZHONG XIANG,ZHONG XIANG,Liberia,12/8/2016,3/17/2016
529781000,8814299,T3QL2,ZHONG XIANG,,Kiribati,3/17/2016,
440664000,8815009,DSOZ2,SL BOGO,,Korea,1/2/2017,
440102000,8815023,DSRO9,TORAH,TORAH,Korea,12/14/2016,9/3/2013
538002998,8815023,3EPB4,TORAH,,Marshall Islands,9/3/2013,
311664000,8816156,C6TJ5,ALMEDA STAR,,Bahamas,1/2/2017,
311676000,8816168,C6TJ4,AVELONA STAR,,Bahamas,12/29/2016,
311663000,8816170,C6TJ3,ANDALUCIA STAR,,Bahamas,12/29/2016,
341464000,8817186,V4KJ3,ATLANTC REEFER,,Saint Kitts Nevis,1/2/2017,
224434000,8817801,EHCB,IZAR ARGIA,,Spain,12/15/2016,
277247000,8818893,LYOT,MARSAS,,Lithuania,5/23/2012,
677047700,8818893,5IM577,AMINA H,MARSAS,Tanzania,12/24/2016,5/23/2012
636011106,8819213,ELWV4,BALTIC PRIDE,,Liberia,12/29/2016,
645376000,8819287,3BSD,AUXIS,IBERIAN REEFER,Mauritius,1/2/2017,9/21/2013
636014564,8819287,A8UV5,IBERIAN REEFER,,Liberia,9/21/2013,
311043800,8819299,C6YS6,GREEN AUSTEVOLL,,Bahamas,12/30/2016,
311009600,8819304,C6XH4,GREEN FREEZER,,Bahamas,12/26/2016,
515201000,8819691,V6LF,QIAN YUAN,QIAN YUAN,Cambodia,2/2/2016,1/8/2013
510182000,8819691,,QIAN YUAN,QIAN YUAN,Micronesia,9/24/2016,2/2/2016
,8819691,V3KX2,QIAN YUAN,,Belize,1/8/2013,
311062400,8819926,C6ZP7,DITLEV REEFER,,Bahamas,1/2/2017,
311062300,8819938,C6ZP6,IVAR REEFER,,Bahamas,12/31/2016,
311461000,8822583,C6VY5,GREEN MAGIC,,Bahamas,12/31/2016,
311449000,8822595,C6VY4,GREEN MUSIC,,Bahamas,12/29/2016,
273847200,8826424,UCLW,VICTOR GAVRILOV,,Russia,12/30/2016,
273253100,8826577,UFVR,KRONSHTADTSKIY,,Russia,12/23/2016,
273359920,8826759,UBIH4,TAVRIA,,Russia,12/21/2016,
