mmsi,imo,call_sign,vessel_name,former_name,flag_state,last_active_date,change_date
667943000,8831431,9LD2244,LUCKY 101,,Sierra Leone,2/12/2015,
273847710,8831572,UDKF,HRIZOLIT,,Russia,10/7/2016,
412400810,8831986,,ZHOU YU LENG 3,,China,,
273422240,8832069,UEZS,KAPITAN KIRICHENKO,,Russia,12/30/2016,
515557000,8834421,9LY2623,HENG XING 1,,Cambodia,6/24/2013,
667003426,8834421,9LY2623,HENG XING 1,HENG XING 1,Sierra Leone,12/21/2016,6/24/2013
273811020,8834483,UIWB,KAPITAN PRYAKHA,,Russia,12/20/2016,
273825200,8834689,UIVX,PREDSEDATEL GANSLEP,OCEAN DREAM,Russia,12/23/2016,10/10/2013
515604000,8834689,XUDP7,OCEAN DREAM,,Cambodia,10/10/2013,
273844500,8835968,UCXC,CAESAR,,Russia,1/2/2017,
367526070,8836273,WDG3440,GORDON JENSEN,,USA,1/2/2017,
367773000,8836405,WDC4996,OCEAN FRESH,,USA,9/18/2016,
272554000,8838544,UUM6,TAVR,,Ukraine,10/11/2013,
376715000,8838544,J8B5140,TAVR,TAVR,Saint Vincent Grenadines,12/19/2016,10/11/2013
273449510,8842533,UHYG,GEOLOG PECHKUROV,,Russia,12/23/2016,
273829410,8842997,UEKI,SAKHRYBA,,Russia,1/1/2017,
412400940,8843991,,ZHOU SHAN 17,,China,,
272296000,8844074,USZO,STEFAN GORSHKOV,,Ukraine,5/4/2015,
357600000,8844074,3FDQ4,FAVORITE,STEFAN GORSHKOV,Panama,12/21/2016,5/4/2015
341009000,8845717,V4KD2,FRIO MURMANSK,,Saint Kitts Nevis,12/25/2016,
273873500,8847051,UGCW,OSTROV IONY,,Russia,1/1/2017,
273257000,8847131,UBVW,SMOLNINSKIY,,Russia,12/24/2016,
514565000,8848965,XUNQ7,FOR SHINE 168,,Cambodia,3/20/2016,
367098190,8851699,WDC9146,ENTRANCE POINT,,USA,8/12/2016,
367392530,8855205,WDE7375,LAST FRONTIER,,USA,8/9/2016,
367445470,8856613,WDF3906,CAPE GRIEG,,USA,1/2/2017,
273856100,8856998,UFXH,DALMOS,,Russia,12/30/2016,
273825700,8857007,UEFW,ZALIV VOSTOK,,Russia,12/7/2016,
273824020,8857796,UEFY,NIKOLAY KASATKIN,,Russia,12/23/2016,
273842700,8858544,UDKC,AMAYAN,,Russia,12/19/2016,
273879400,8858568,UGCT,AMURSKIY LIMAN,,Russia,9/10/2013,
273844510,8860119,UDIN,MAYAK,,Russia,6/18/2012,
273357670,8860432,UBWI5,FRIO SEVASTOPOLIS,FRIO SEVASTOPOLIS,Russia,1/2/2017,7/14/2012
667006043,8860432,UBWI5,FRIO SEVASTOPOLIS,FRIO SEVASTOPOLIS,Sierra Leone,7/14/2012,2/14/2012
352367000,8860432,3EUP9,FRIO SEVASTOPOLIS,,Panama,2/14/2012,
341049000,8860444,V4KI2,FRIO ARKHANGELSK,,Saint Kitts Nevis,12/3/2016,
273820700,8860559,UHIO,PRIMORYE,,Russia,12/29/2016,
412660240,8863496,,HAI FENG 823,,China,12/21/2016,
305723000,8872801,9HTF5,LION,,Antigua Barbuda,5/6/2015,
312284000,8872801,V3YC7,LUCKY JOY,LION,Belize,12/28/2016,5/6/2015
412321320,8880030,,YAN YU LENG NO.2,,China,,
341844000,8880511,V4VZ2,AMATHUS,TARAVA,Saint Kitts Nevis,12/15/2016,10/10/2013
273813060,8880511,UBMB,TARAVA,,Russia,10/10/2013,
273459400,8880523,UAJV,TAMARA,,Russia,12/23/2016,
273815000,8881357,UAKG,VLAD ORION,,Russia,12/23/2016,
273431300,8883991,UAFB,PLANETA,,Russia,12/26/2016,
273844700,8884256,UHWT,KAPITAN STEKOLSCHIKOV,,Russia,1/2/2017,
412400790,8887985,,ZHOU YU LENG 7,,China,,
412400780,8887997,,ZHOU YU LENG 8,,China,,
528565426,8891302,T3HM2,FOR SHINE 1,FOR SHINE 1,Kiribati,10/27/2015,10/11/2013
529614000,8891302,T3HM2,FOR SHINE 1,,Kiribati,10/11/2013,
412320810,8891455,,JING LENG 3,,China,,
273897100,8897588,UATC,KAPITAN EFREMOV,,Russia,10/31/2016,
311062200,8903167,C6ZP5,KNUD REEFER,,Bahamas,12/31/2016,
273148000,8904068,UDGG,KHOROL,KHOROL,Panama,10/1/2013,
440057000,8904068,D7MH,KHOROL,KHOROL,Korea,12/11/2014,10/1/2013
440057000,8904068,D7MH,OCEAN JIN,KHOROL,Korea,12/20/2016,2/11/2015
352247000,8904070,3EPS8,FONG KUO NO.818,,Panama,12/26/2016,
356616000,8904941,3EQZ7,DHARA,SAMPAQUITA,Panama,12/28/2016,7/16/2015
356616000,8904941,3EQZ7,SAMPAQUITA,,Panama,7/16/2015,
529730000,8906808,3EPS9,KRASKINO,,Kiribati,10/17/2014,
273179300,8906808,UHBQ,KRASKINO,KRASKINO,Panama,7/4/2015,10/17/2014
440170000,8906808,D7BO,OCEAN CHO,KRASKINO,Korea,12/8/2016,7/4/2015
636012748,8906975,A8HP5,HONDURAS STAR,,Liberia,12/24/2016,
258818000,8907204,LAKU6,SILVER HORN,,Norway,12/29/2016,
311665000,8907876,C6TJ6,SWAN CHACABUCO,,Bahamas,12/28/2016,
636013649,8907888,A8OL4,HUMBOLDT BAY,,Liberia,12/27/2016,
351478000,8908076,3FNT8,ATMODA,,Panama,12/8/2016,
356609000,8908193,3EBI9,FRIO LAS PALMAS,HIMALAYA BAY,Panama,12/28/2016,10/11/2013
636013652,8908193,A8OL7,HIMALAYA BAY,,Liberia,10/11/2013,
352475000,8908234,HOAJ,DINOK,,Panama,12/28/2016,
312774000,8908739,HONN,HENG YU,,Belize,7/8/2015,
374014000,8908739,HONN,PONTOS,HENG YU,Panama,12/8/2016,7/8/2015
314012000,8909068,8PLL,HANSA LUBECK,,Barbados,12/30/2016,
636090217,8909070,ELUA3,HANSA STOCKHOLM,,Liberia,8/22/2013,
636016166,8909070,ELUA3,BALTIC SPRING,HANSA STOCKHOLM,Liberia,12/31/2016,8/22/2013
664090000,8909680,S7OJ,KAIHO MARU,KAIHO MARU,Seychelles,12/8/2016,10/14/2015
576397000,8909680,YJQE4,KAIHO MARU,,Vanuatu,10/14/2015,
636013148,8911073,A8KZ3,EVEREST BAY,,Liberia,12/30/2016,
636013153,8911085,A8KZ8,WHITNEY BAY,,Liberia,12/29/2016,
636008972,8911102,ELLM5,TRITON REEFER,,Liberia,12/24/2016,
373443000,8911487,3EXR3,FRIO ATLANTIC,SILVER STATT,Panama,8/26/2016,1/5/2012
259723000,8911487,3EXR3,SILVER STATT,,Norway,1/5/2012,
538002997,8911607,DSRO8,MONONOK,,Marshall Islands,8/26/2013,
440101000,8911607,DSRO8,MONONOK,MONONOK,Korea,12/28/2016,8/26/2013
356636000,8911619,3FMM7,NO.1 BARON,NO.1 BARON,Panama,12/21/2016,8/25/2013
352708000,8911619,HOBE,NO.1 BARON,,Panama,8/25/2013,
636009672,8912041,ELOV9,HORNCLIFF,,Liberia,12/30/2016,
309689000,8912120,C6WB3,GREEN COSTA RICA,,Bahamas,12/12/2016,
311289000,8912132,C6WH8,GREEN HONDURAS,,Bahamas,12/31/2016,
308868000,8912144,C6WA6,GREEN GUATEMALA,,Bahamas,1/2/2017,
311051000,8912156,C6WH7,GREEN CHILE,,Bahamas,12/29/2016,
370070000,8913992,3FCY3,FONG KUO NO.819,,Panama,12/8/2016,
372210000,8914221,3EYI5,SEA STAR V,SEA STAR,Panama,12/8/2016,8/21/2015
529382000,8914221,T3YU,SEA STAR,,Kiribati,8/21/2015,
636010125,8916229,ELRD7,ELBRUS,,Liberia,12/10/2016,
576689000,8916748,YJQK7,ZEFYROS,,Vanuatu,11/23/2016,
373451000,8916748,3FPL2,ZEFYROS,ZEFYROS,Panama,12/14/2016,11/23/2016
306796000,8917211,PJQV,BREIZ KLIPPER,,Curacao,12/21/2016,
518184000,8917534,E5U2135,LAPPONIAN REEFER,,Cook Islands,4/28/2015,
314006000,8917534,8PLJ,LAPPONIAN REEFER,LAPPONIAN REEFER,Barbados,10/3/2016,4/28/2015
311956000,8917546,C6UM2,CHILEAN REEFER,,Bahamas,1/2/2017,
311955000,8917560,C6UL9,SCANDINAIAN REEFER,,Bahamas,1/1/2017,
311957000,8917572,C6UM3,PERUVIAN REEFER,,Bahamas,1/2/2017,
311668000,8917584,C6TJ9,WELLINGTON STAR,,Bahamas,12/28/2016,
577314000,8919893,YJUM3,SEA TRADER,,Vanuatu,2/6/2015,
352199000,8919893,HODS,SEA TRADER,2/6/15,Panama,12/8/2016,
576274000,8920024,YJVZ8,NEW SATSUKI,,Vanuatu,4/10/2013,
548050500,8920024,DUG9197,ANIKA MICHELLE,NEW SATSUKI,Philippines,3/10/2016,4/10/2013
636013651,8920141,A8OL6,FUJI BAY,,Liberia,12/28/2016,
341891000,8920983,V4WE2,HARENGUS,ITALIAN REEFER,Saint Kitts Nevis,11/16/2016,10/11/2013
231792000,8920983,OZ2168,HARENGUS,HARENGUS,Faroe Islands,12/27/2016,11/16/2016
636014563,8920983,A8UV4,ITALIAN REEFER,,Liberia,10/11/2013,
311009700,8920995,C6HX5,GREEN CRYSTAL,,Bahamas,1/2/2017,
376553000,8921470,J8B4761,BALTIC PRIME,BALTIC PRIME,Saint Vincent Grenadines,1/1/2017,10/18/2012
636014076,8921470,A8RD8,BALTIC PRIME,,Liberia,10/18/2012,
309361000,8922242,C6VZ4,GREEN EXPLORER,,Bahamas,12/22/2016,
273136500,8930823,,SOSNOVETS,,Russia,,
273459100,8933837,UAGE,TURGOYAK,,Russia,5/8/2016,
366946960,8949317,WDB7715,JUNO,,USA,1/2/2017,
412203190,8956906,BALQ,LIAO CHANG LENG 5,,China,,
366744930,8958655,WDH4333,VIXEN,,USA,11/29/2016,
372886000,8976841,3EKZ8,CHANG SHUN 1,,Panama,12/20/2016,
667003355,8981341,9LY2552,ZHE ZHOU YU LENG 220,HAN XING 2,Sierra Leone,6/27/2016,8/21/2013
667003355,8981341,,HAN XING 2,,Sierra Leone,8/21/2013,
368633000,8990809,WAI6526,ROGUE,,USA,11/19/2016,
366888160,8992429,WDB3528,CAPE ST JOHN,,USA,8/29/2016,
367438060,8992780,WDF38060,DECO BAY,,USA,1/2/2016,
273378130,9000364,UBQM4,ANDROMEDA,NOVA BRETAGNE,Russia,12/7/2016,10/11/2013
229463000,9000364,9HA3352,NOVA BRETAGNE,NOVA BRETAGNE,Malta,10/11/2013,9/12/2013
308735000,9000364,C6JI7,NOVA BRETAGNE,,Bahamas,9/12/2013,
356386000,9000376,HOZZ,SUAH,,Panama,10/15/2016,
309165000,9001904,C6VY9,GREEN KLIPPER,,Bahamas,12/26/2016,
308228000,9001916,C6VY8,GREEN OCEAN,,Bahamas,12/26/2016,
412300004,9002180,BZZQ5,HAI FENG 896,,China,1/2/2017,
273354920,9003146,UBHH7,SIRIUS 1,,Russia,10/11/2013,
440241000,9003146,D7NH,SEIN VENUS,SIRIUS 1,Korea,12/8/2016,10/11/2013
576285000,9003158,YJQD7,HOUTA MARU,,Vanuatu,12/17/2016,
353451000,9003756,HPGU,NEW HAYATSUKI,,Panama,1/29/2013,
529567000,9003756,T3FN2,YUN RUN,,Kiribati,12/26/2016,
273352700,9004358,UIAE,CORONA REEFER,,Russia,12/23/2016,
636016700,9004401,D5HI8,GREEN GLACIER,GREEN GLACIER,Liberia,12/26/2016,10/11/2013
249665000,9004401,9HCJ5,GREEN GLACIER,,Malta,10/11/2013,
440222000,9004657,D7NB,LAKE CASTLE,ASAHI,Korea,12/18/2016,4/10/2013
353692000,9004657,3FJF4,ASAHI,,Panama,4/10/2013,
412203740,9005625,BAPI,TAI XIANG,,China,12/8/2016,
309193000,9007489,C6VB9,JORGEN REEFER,,Bahamas,12/25/2016,
370190000,9008639,H8MF,SEA PEARL 1,SEA PEARL,Panama,12/24/2016,8/27/2016
529646000,9008639,C6PX9,SEA PEARL,,Kiribati,2/15/2015,
577324000,9008639,YJUT4,SEA PEARL,SEA PEARL,Vanuatu,8/27/2016,2/15/2015
309841000,9008732,C6OU9,IVORY DAWN,,Bahamas,12/26/2016,
440014000,9009669,D7AL,LAKE NOVA,GREEN NOVA,Korea,12/28/2016,7/29/2015
308564000,9009669,PJNC,GREEN NOVA,,Bahamas,7/29/2015,
277327000,9009683,LYRT,LIBRA,,Lithuania,12/15/2016,
277254000,9009695,LYOY,LYRA,,Lithuania,8/31/2012,
374115000,9009695,3FKX4,SEA GLORY II,SEA GLORY,Panama,12/19/2016,9/20/2015
529523000,9009695,T3DS2,SEA GLORY,LYRA,Kiribati,9/20/2015,8/31/2012
366899490,9010486,WDB4538,EASTERN WIND,,USA,12/19/2016,
356567000,9010785,HPXZ,SHANGHAI REEFER,,Panama,12/28/2016,
258963000,9011038,D5IV4,GREEN CONCORDIA,GREEN CONCORDIA,Norway,5/13/2015,9/9/2013
636016998,9011038,D5IV3,GREEN CONCORDIA,GREEN CONCORDIA,Liberia,12/28/2016,5/13/2015
311043900,9011038,C6YS7,GREEN CONCORDIA,,Bahamas,9/9/2013,
354655000,9011301,3ERM8,REINA CRISTINA,,Panama,12/21/2016,
311029000,9011492,C6VY3,GREEN MAGNIFIC,,Bahamas,1/2/2017,
374045000,9011911,HP6825,HAI SHUN 158,HAI SHUN 158,Panama,11/26/2016,9/17/2015
514957000,9011911,XUCF6,HAI SUN 158,,Cambodia,5/10/2013,
529615000,9011911,HP6825,HAI SHUN 158,HAI SHUN 158,Kiribati,9/17/2015,5/10/2013
273442580,9012214,UFCR,ZARYA,,Russia,12/12/2016,
636091098,9014444,A8JI5,PRINCE OF SEAS,,Liberia,12/30/2016,
309075000,9014755,C6VR4,CHIQUITA BREMEN,,Bahamas,12/12/2016,
309716000,9014767,C6VR5,CHIQUITA ROSTOCK,,Bahamas,12/28/2016,
636009737,9014793,ELPE2,FRIO IONIAN,,Liberia,9/16/2016,
373755000,9014793,3FUZ,FRIO IONIAN,FRIO IONIAN,Panama,12/28/2016,9/16/2016
308090000,9015187,C6KD8,HELLAS REEFER,CHIQUITA DEUSTCHLAND,Bahamas,12/31/2016,10/9/2013
308090000,9015187,C6KD8,CHIQUITA DEUTSCHLAND,,Bahamas,10/9/2013,
308122000,9015199,C6KD6,NEDERLAND REEFER,,Bahamas,12/23/2016,
308121000,9015204,C6KD7,CHIQUITA BELGIE,,Bahamas,1/2/2017,
308124000,9015216,C6KD9,SCHWEIZ REEFER,CHIQUITA REEFER,Bahamas,12/29/2016,10/4/2013
308124000,9015216,C6KD10,CHIQUITA REEFER,,Bahamas,10/4/2013,
636016916,9015785,D5IJ6,GREEN TOLEDO,GREEN TOLEDO,Liberia,12/8/2016,3/13/2015
311042300,9015785,D5IJ6,GREEN TOLEDO,,Bahamas,3/13/2015,
355802000,9015838,3EFN9,NEW TAKATSUKI,,Panama,12/26/2016,
441377000,9015840,DSNK2,CHERRYSTAR,,Korea,12/23/2016,
355513000,9016076,3EAX9,YUNG DA FA 108,,Panama,12/8/2016,
636016279,9016662,A8JH8,BALTIC PILGRIM,BUZZARD BAY,Liberia,12/29/2016,10/11/2013
636091093,9016662,A8JH8,BUZZARD BAY,,Liberia,10/11/2013,
636091094,9016674,PJRP,HAWK BAY,,Curacao,12/11/2013,
636016281,9016674,A8JH9,BALTIC PERFORMER,HAWK BAY,Liberia,12/30/2016,12/11/2013
374610000,9016961,3FCO5,HAI FENG 678,HAI FENG 678,Panama,12/19/2016,8/1/2015
312273000,9016961,V3PI,HAI FENG 678,REF LIRA,Belize,8/1/2015,10/11/2013
354464000,9016961,3FKY4,REF LIRA,,Panama,10/11/2013,
354811000,9016973,3FAZ9,TAGANROGSKIY ZALIV,TAGANROGSKIY ZALIV,Panama,12/28/2016,10/26/2016
636014471,9016973,A8UC4,TAGANROGSKIY ZALIV,,Liberia,10/26/2016,
373039000,9016985,3FDH6,HAI FENG 688,KAPITAN LAZAREV,Panama,12/17/2016,7/6/2014
273557400,9016985,UEAV,KAPITAN LAZAREV,,Russia,7/6/2014,
636012750,9017264,3FNJ,URUGUAY STAR,,Liberia,2/5/2015,
356962000,9017264,3FNJ,URUGUAY REEFER,URUGUAY STAR,Panama,12/22/2016,2/5/2015
636012747,9017276,A8HP4,CHILE STAR,,Liberia,1/31/2015,
354240000,9017276,3FFY5,CRYSTAL REEFER,CHILE STAR,Panama,12/28/2016,1/31/2015
311127000,9019119,C6RO7,CAPE TOWN STAR,,Bahamas,12/28/2016,
311126000,9019121,C6RO6,DURBAN STAR,,Bahamas,12/25/2016,
308572000,9019640,C6PX2,RUNAWAY BAY,,Bahamas,12/28/2016,
636013146,9019652,A8KY9,ACONCAGUA BAY,,Liberia,12/28/2016,
441720000,9020780,DSQW2,LAKE WIN,,Korea,12/15/2016,
370866000,9021277,3FDT5,SEIWA,SEIWA,Panama,8/3/2015,4/1/2015
440046000,9021277,DSMA2,SEIWA,SEIWA,Korea,12/28/2016,8/3/2015
529304000,9021277,DSMA2,SEIWA,,Kiribati,4/1/2015,
412206210,9024724,,HAI XING 6,,China,,
308438000,9030137,C6KD5,ITALIA REEFER,,Bahamas,1/2/2017,
308126000,9030149,C6KD4,SWEDISH REEFER,,Bahamas,12/30/2016,
229563000,9035072,3ETB8,FRIO KYKNOS,CAPE BLOSSOM,Malta,10/11/2013,1/16/2013
636011904,9035072,A8CC2,CAPE BLOSSOM,,Liberia,1/16/2013,
356728000,9035072,3ETB8,DON REEFER,FRIO KYKNOS,Panama,12/16/2016,10/11/2013
356514000,9035084,3FHE6,HAI FENG 618,,Panama,12/8/2016,
412217989,9038153,BAWB,JIN LIAO YU 57,,China,1/2/2017,
308668000,9038335,C6LF9,AUTUMN WAVE,,Bahamas,12/28/2016,
636091092,9038488,A8JH7,EAGLE BAY,,Liberia,10/9/2013,
636016280,9038488,D5BR9,BALTIC PATRIOT,EAGLE BAY,Liberia,12/28/2016,10/9/2013
310118000,9038945,ZCBC2,DUNEDIN STAR,,Bermuda,10/8/2013,
636016249,9038945,D5FF5,DUNEDIN STAR,DUNEDIN STAR,Liberia,12/28/2016,10/8/2013
371156000,9041540,H9PE,SARONIC BREEZE,SARONIC BREEZE,Panama,12/29/2016,6/2/2014
229644000,9041540,H9PE,SARONIC BREEZE,SARONIC BREEZE,Malta,6/2/2014,11/19/2013
357670000,9041540,H9PE,SARONIC BREEZE,,Panama,11/19/2013,
311004000,9043055,C6VY2,GREEN MAVERIC,,Bahamas,12/26/2016,
312621000,9044358,V3KS3,ZHONG ZHOU 1,ZHONG ZHOU 1,Belize,6/12/2015,10/10/2013
667003248,9044358,9LY2445,ZHONG ZHOU 1,,Sierra Leone,10/10/2013,
529844000,9044358,T3TB2,ZHONG ZHOU 1,ZHONG ZHOU 1,Kiribati,12/8/2016,6/12/2015
636017561,9044358,D5LO2,ZHONG ZHOU 1,ZHONG ZHOU 1,Liberia,12/28/2016,12/8/2016
370115000,9045156,3EAJ9,NESTOS REEFER,SEA PHOENIX,Panama,12/28/2016,10/11/2013
636013524,9045156,3EAJ9,SEA PHOENIX,,Liberia,10/11/2013,
636092422,9045168,A8OE3,WATER PHOENIX,,Liberia,12/27/2016,
309281000,9045780,C6WH9,GREEN ITALIA,,Bahamas,12/15/2016,
309681000,9045792,C6WH6,GREEN BRAZIL,,Bahamas,12/27/2016,
636091103,9045924,A8JJ5,PACIFIC MERMAID,,Liberia,12/28/2016,
636091102,9045936,A8JJ3,ATLANTIC MERMAID,,Liberia,12/23/2016,
636091100,9045948,A8JI7,CORAL MERMAID,,Liberia,12/28/2016,
636091099,9045950,A8JI6,TASMAN MERMAID,,Liberia,12/22/2016,
311297000,9046502,C6FS6,DOLE AMERICA,,Bahamas,12/28/2016,
311296000,9046514,C6FS5,DOLE EUROPA,,Bahamas,12/24/2016,
311295000,9046526,C6FS4,DOLE ASIA,,Bahamas,12/28/2016,
311294000,9046538,C6FS3,DOLE AFRICA,,Bahamas,12/27/2016,
636092421,9047245,A8OE4,LAGOON PHOENIX,,Liberia,12/28/2016,
277380000,9047257,LYSG,CAPELLA,,Lithuania,12/27/2016,
277348000,9047257,LYSG,CAPELLA,,Lithuania,12/21/2016,
277397000,9047269,LYTA,CASSIOPEA,,Lithuania,12/15/2016,
636092423,9047271,A8OE5,BAY PHOENIX,,Liberia,12/28/2016,
576728000,9048603,YJQP3,LUNG YUIN,8/9/12,Vanuatu,12/14/2016,
353242000,9048603,3FGA8,LUNG YUIN,,Panama,8/9/2012,
441723000,9051789,D7AX,SEIN FRONTIER,CAPE BELLE,Korea,12/28/2016,6/1/2016
636011004,9051789,ELWE4,CAPE BELLE,,Liberia,6/1/2016,
306216000,9051791,PJRH,COLD STREAM,,Curacao,12/29/2016,
311907000,9053658,C6UG6,REGAL BAY,,Bahamas,12/11/2016,
636015529,9053957,A8OE6,PRINCE OF SOUND,,Liberia,11/7/2016,
273394490,9053957,UDSR,CRYSTAL ASIA,PRINCE OF SOUND,Russia,12/23/2016,11/7/2016
273356760,9054858,UBOI9,HATSUKARI,HATSUKARI,Russia,12/20/2016,7/19/2012
576626000,9054858,YJQL2,HATSUKARI,,Vanuatu,7/19/2012,
518369000,9055709,E5U2319,FEGULUS,,Cook Islands,10/10/2013,
314005000,9055709,8PTX,FEGULUS,10/10/13,Barbados,12/29/2016,
273350580,9057393,UBEJ2,ARKADIJA,ARKADIJA,Russia,12/25/2016,2/14/2012
352055000,9057393,3EHJ9,ARKADIJA,,Panama,2/14/2012,
308372000,9057537,C6LJ2,ANDALUCIA CARRIER,,Bahamas,12/29/2016,
308462000,9057549,C6LJ3,GRANADA CARRIER,,Bahamas,12/30/2016,
308511000,9059602,C6LU3,ALBEMARLE ISLAND,,Bahamas,12/28/2016,
308701000,9059614,C6QK,BARRINGTON ISLAND,,Bahamas,12/23/2016,
308705000,9059626,C6JT,CHARLES ISLAND,,Bahamas,12/30/2016,
308512000,9059640,C6LU4,HOOD ISLAND,,Bahamas,12/28/2016,
636091097,9061198,A8JI4,PRINCE OF TIDES,,Liberia,12/28/2016,
457747000,9061227,JVYX4,WAN LONG HAI,WAN LONG HAI,Mongolia,9/18/2013,3/15/2013
445018000,9061227,HMSK,NORTHERN LUCK,WAN LONG HAI,North Korea,1/1/2017,9/18/2013
413202530,9061227,BAKV,WAN LONG HAI,,China,3/15/2013,
355658000,9061899,3EFI6,GRACE II,,Panama,5/11/2016,
273381350,9061899,UARD,KAMCHATSKIY PROLIV,GRACE II,Russia,12/7/2016,5/11/2016
352256000,9061904,3FFV3,SASANQUA,,Panama,12/27/2016,
352610000,9063653,3FJE9,MARBELLA CARRIER,HAINAN BAOSHA 012,Panama,12/28/2016,3/30/2013
309478000,9063653,C6NP6,HAINAN BAOSHA 012,,Bahamas,3/30/2013,
370305000,9063665,3FJZ2,MURCIA CARRIER,HAINAN BAOSHA 011,Panama,12/28/2016,3/14/2013
309479000,9063665,C6NP7,HAINAN BAOSHA 011,,Bahamas,3/14/2013,
