mmsi,imo,call_sign,vessel_name,former_name,flag_state,last_active_date,change_date
636091090,9064229,A8JH5,CARIBBEAN MERMAID,,Liberia,12/27/2016,
352775000,9064839,3FVQ3,MEXICAN BAY,,Liberia,10/11/2013,
229738000,9064839,9HA3565,MEXICAN BAY,MEXICAN BAY,Malta,12/20/2016,10/11/2013
529605000,9065534,T3HC2,XIN RUI,FONG KUO NO.807,Kiribati,12/8/2016,4/25/2013
667003336,9065534,9LY2533,FONG KUO NO.807,,Sierra Leone,4/25/2013,
636091096,9066485,A8JI3,PRINCE OF WAVES,,Liberia,12/28/2016,
636091091,9067128,A8JH6,FORTUNA BAY,,Liberia,12/21/2016,
636016278,9070137,A8JI2,BALTIC PIONEER,,Liberia,12/30/2016,
576419000,9071583,YJQE8,MEITA MARU,,Vanuatu,9/15/2015,
636017161,9071583,D5JO8,MEITA MARU,MEITA MARU,Liberia,12/24/2016,9/15/2015
352686000,9072501,3FUN3,RONDA CARRIER,,Panama,10/21/2016,
352686000,9072501,3FUN3,GLOBAL HARVEST,,Panama,2/6/2013,
636013523,9072824,A8NM7,MARINE PHOENIX,,Liberia,1/29/2015,
352351000,9072824,3EJD5,AVUNDA REEFER,MARINE PHOENIX,Panama,12/20/2016,1/29/2015
636015528,9073268,A8OE7,PRINCE OF STREAM,,Liberia,11/12/2016,
273395490,9073268,UDWU,CRYSTAL ANTARCTIDA,PRINCE OF STREAM,Russia,12/9/2016,11/12/2016
352349000,9073385,3FNR3,FRIO SHINANO,,Panama,12/21/2016,
306073000,9076246,PJHG,SIERRA MEDOC,,Curacao,2/18/2013,
229382000,9076246,9HA3287,SIERRA MEDOC,SIERRA MEDOC,Malta,10/9/2013,2/18/2013
548906000,9076246,DUGQ,DOLLY 898,SIERRA MEDOC,Philippines,12/8/2016,2/19/2015
636016687,9076246,3FRE3,SIERRA MEDOC,SIERRA MEDOC,Liberia,2/19/2015,10/9/2013
341759000,9076258,V4RV2,FRIO PETROPAVLOVSK,FRIO ANTARCTIC,Saint Kitts Nevis,12/26/2016,3/11/2013
352864000,9076258,3FZS3,FRIO ANTARCTIC,,Panama,3/11/2013,
210631000,9076260,5BWC3,FRIO FORWIN,FRIO AEGEAN,Cyprus,12/21/2016,5/15/2013
354666000,9076260,3FGY4,FRIO AEGEAN,,Panama,5/15/2013,
273379740,9076260,UCRZ,FRIO FORWIN,FRIO FORWIN,Russia,12/30/2016,12/21/2016
229428000,9076272,UFLQ,SIERRA MERLOT,,Malta,10/11/2013,
273332290,9076272,UFLQ,BUKHTA RUSSKAYA,SIERRA MERLOT,Russia,12/28/2016,10/11/2013
273817200,9076595,UDDF,EVGENIY ZOTOV,,Russia,1/2/2017,
352784000,9078282,3FVX3,FRIO ANTWERP,,Panama,12/27/2016,
308566000,9078452,C6LZ7,CORDOBA CARRIER,,Bahamas,12/28/2016,
636014596,9078476,A8VE9,TOLEDO CARRIER,,Liberia,12/27/2016,
636014597,9078488,A8VF2,SEVILLA CARRIER,,Liberia,12/25/2016,
273846410,9081526,UDBO,TESEY,,Russia,9/11/2012,
273812800,9081538,UHFU,URUP,,Russia,,
273335960,9081631,UGKH,FRIO AGATES,,Russia,12/28/2016,
273354740,9081643,UBYH9,SARONIC BREEZE,,Russia,12/28/2016,
273354770,9081655,UBXI2,CANARIAN REEFER,CANARIAN REEFER,Russia,12/28/2016,9/13/2012
353585000,9081655,3FCC7,CANARIAN REEFER,,Panama,9/13/2012,
273358980,9081667,UBMJ3,CAPTAIN MOKEEV,CAPTAIN MOKEEV,Russia,12/28/2016,2/17/2015
354408000,9081667,3FAO8,CAPTAIN MOKEEV,,Panama,2/17/2015,
353981000,9081679,3FVQ8,FRIO HELLENIC,,Panama,12/22/2016,
352966000,9082178,3FJQ3,FRIO LAS PALMAS,,Panama,9/16/2012,
273352570,9082178,UCMP,PYOTR ILICHYOV,FRIO LAS PALMAS,Russia,12/30/2016,9/16/2012
273310720,9082180,UHOU,GENNADY VODOLAZSKIY,,Russia,12/8/2016,
245317000,9085479,PDKK,COOL EXPRESO,,Netherlands,11/14/2014,
244790145,9085479,PDKK,COOL EXPRESO,COOL EXPRESO,Netherlands,12/14/2016,11/14/2014
431678000,9086758,JILE,TAISEI MARU 24,,Japan,12/21/2016,
374030000,9087908,H9NZ,SYOTA MARU,SOYTA MARU,Panama,12/8/2016,7/23/2015
529485000,9087908,T3CCR,SYOTA MARU,,Kiribati,7/23/2015,
538002899,9087910,D7PK,PHAROSTAR,,Marshall Islands,10/9/2013,
440113000,9087910,D7PK,PHAROSTAR,PHAROSTAR,Korea,12/8/2016,10/9/2013
412694950,9090888,BZ1UR,FU YUAN YU F86,,China,11/17/2016,
353901000,9097056,H90Q,HONG YING,,Panama,12/20/2016,
273563210,9100671,UBLI,OSTROV SHIKOTAN,,Russia,12/30/2016,
273561800,9101352,UGOL,SARGAN,,Russia,1/2/2017,
273311330,9101857,UELF,KOMBRIG MALCHENKO,,Russia,1/2/2017,
273812060,9101869,UFKE,TRIADA,,Russia,12/7/2016,
515175000,9101871,XUFB6,NADIZ,TAIS,Cambodia,12/27/2016,4/13/2012
273840420,9101871,UIWE,TAIS,,Russia,4/13/2012,
636017301,9105293,D5KG4,FUTAGAMI,FUTUGAMI,Liberia,12/22/2016,1/31/2016
576687000,9105293,YJQJ8,FUTAGAMI,,Vanuatu,1/31/2016,
354493000,9105358,3FSC4,MABAH,,Panama,12/21/2016,
441822000,9105360,DSRG3,KATAH,,Korea,12/8/2016,
356065000,9109263,H3OD,SURUGA 1,,Panama,12/23/2016,
354683000,9109287,HPLA,EITA MARU,,Panama,12/18/2016,
529623000,9109500,9LU2435,RETRIEVER,FINO,Kiribati,10/14/2016,5/15/2013
273397490,9109500,UBXG,RETRIEVER,RETRIEVER,Russia,12/22/2016,10/14/2016
354604000,9109500,3FTS4,FINO,,Panama,5/15/2013,
273421150,9116979,UDEN,SVYATOY VLADIMIR,,Russia,12/7/2016,
273421150,9116979,UDEN,SVYATOY VLADIMIR,,Russia,12/7/2016,
244820009,9120205,PCOZ,SIERRA LARA,SIERRA LARA,Netherlands,1/1/2017,10/11/2013
306871000,9120205,PJYP,SIERRA LARA,,Curacao,8/29/2013,
229575000,9120205,9HA3420,SIERRA LARA,SIERRA LARA,Malta,10/11/2013,8/29/2013
306872000,9120217,PJYS,SIERRA LOBA,,Curacao,1/2/2017,
273818000,9125920,UCBY,DIONA,,Russia,12/20/2016,
355966000,9126261,3FTG5,JOCHOH,,Panama,12/26/2016,
245409000,9127928,PGQI,PACIFIC,,Netherlands,6/5/2015,
636017004,9127928,D5IV7,SIERRA QUEEN,PACIFIC,Liberia,12/24/2016,6/5/2015
314010000,9128037,8PLI,CROWN EMMA,CROWN EMERALD,Barbados,12/28/2016,10/6/2013
563388000,9128037,9V7867,CROWN EMERALD,,Singapore,10/6/2013,
352785000,9128049,3FSY6,CROWN GARNET,,Panama,12/22/2016,
370032000,9128051,3FVE7,CROWN JADE,,Panama,12/28/2016,
351015000,9128063,3FEV7,CROWN OPAL,,Panama,12/25/2016,
576414000,9128764,YJQE5,TENHO MARU,TENHO MARU,Vanuatu,4/10/2016,12/20/2014
636017468,9128764,D5LC4,TENHO MARU,TENHO MARU,Liberia,12/20/2016,4/10/2016
576414009,9128764,YJQE5,TENHO MARU,,Vanuatu,12/20/2014,
577105000,9133305,YJTA9,RYOMA,RYOMA,Vanuatu,12/9/2016,8/9/2012
371727000,9133305,3ELZ5,RYOMA,RYOMA,Panama,1/2/2017,12/9/2016
354102000,9133305,H3IZ,RYOMA,,Panama,8/9/2012,
577106000,9133317,YJTB3,HARIMA 2,,Vanuatu,12/11/2016,
306303000,9135169,3FIC4,HOPE BAY,,Curacao,11/9/2015,
374198000,9135169,3FIC4,HAI FENG 718,HOPE BAY,Panama,12/29/2016,11/9/2015
245973000,9135822,PCPM,SIERRA LEYRE,SIERRA LEYRE,Netherlands,1/2/2017,6/26/2012
306873000,9135822,PCPM,SIERRA LEYRE,,Curacao,6/26/2012,
356889000,9136890,3FVD,ANGARA,,Panama,12/8/2016,
636017275,9140097,D5KD3,VICTORIA II,VICTORIA,Liberia,12/24/2016,12/11/2015
576420000,9140097,YJQE9,VICTORIA,,Vanuatu,12/11/2015,
627084000,9140102,9GRG,VOLTA VICTORY,VOLTA VICT,Ghana,1/1/2017,5/5/2015
627093246,9140102,9GRG,VOLTA VICT,,Ghana,5/5/2015,
374906000,9140281,HPEF,SHIN FUJI,SHIN FUJI,Panama,12/22/0106,4/9/2016
576276000,9140281,YJQA4,SHIN FUJI,,Vanuatu,4/9/2016,
212856000,9140968,P3MF8,ALMA,,Cyprus,12/26/2016,
212857000,9140970,P3MG8,BELBEK,,Cyprus,12/26/2016,
355199000,9142289,3FYM4,SALGIR,,Panama,12/20/2016,
576411000,9143099,YJQQ9,IVORY GIRL,,Vanuatu,12/30/2016,
309785000,9143740,C6OP3,DISCOVERY BAY,,Bahamas,12/29/2016,
636091013,9143752,A8IO9,EASTERN BAY,MONTESOL,Liberia,12/22/2016,10/5/2013
353185000,9145920,3FTS6,KURIKOMA,,Panama,12/8/2016,
255802850,9150470,CSMR,LAGOA,,Portugal,12/24/2016,
636013068,9150810,A8KJ7,CARIBBEAN STAR,,Liberia,12/27/2016,
636013073,9150822,A8KK4,COSTA RICAN STAR,,Liberia,12/28/2016,
355076000,9151113,3FWY6,PROCYON,,Panama,12/30/2016,
636091012,9152181,A8IO7,SOUTHERN BAY,,Liberia,12/28/2016,
306354000,9158537,PJKV,AGULHAS STREAM,,Curacao,12/29/2016,
351662000,9159103,3FUG7,CROWN RUBY,,Panama,1/1/2017,
351827000,9159115,3FYV7,CROWN SAPPHIRE,,Panama,12/25/2016,
273811510,9159763,UEVS,OSTROV KARAGINSKIY,,Russia,12/29/2016,
412401230,9160097,BKUI,MING FA,,China,12/23/2016,
538001908,9160724,V7FC9,LADY RACISCE,,Marshall Islands,12/31/2016,
538001906,9160736,V7FC7,LADY KORCULA,,Marshall Islands,12/14/2016,
529578000,9161613,T3FZ2,YUN RUN 3,,Kiribati,2/24/2016,
374723000,9161613,HOAZ,YUN RUN 3,YUN RUN 3,Panama,12/21/2016,2/24/2016
636017251,9163403,D5JZ8,SIERRA LAUREL,SIERRA LAUREL,Liberia,12/20/2016,11/2/2015
229705000,9163403,9HA3533,SIERRA LAUREL,SIERRA LAUREL,Malta,11/2/2015,1/31/2014
645358000,9163403,D5JZ8,SIERRA LAUREL,,Mauritius,1/26/2014,
440217000,9163439,D7MZ,BADARO,BADARO,Korea,12/23/2016,10/10/2013
577089000,9163439,D7MZ,BADARO,,Vanuatu,10/10/2013,
204708000,9164548,CSBK,FURNAS,,Azores,12/22/2016,
247601000,9164770,IBMI,CALA PALMA,,Italy,12/30/2016,
636091016,9167801,A8IP4,COMOROS STREAM,,Liberia,12/28/2016,
312413000,9168362,V3YX4,PU ZE,,Belize,12/22/2016,
538002960,9170963,V7NH7,AMAGI,,Marshall Islands,12/8/2016,
352656000,9172442,3FOZ8,NEW PROSPERITY,,Panama,7/11/2013,
529642000,9172442,T3JR2,MELTEMI,NEW PROSPERITY,Kiribati,6/6/2016,7/11/2013
577310000,9172442,YJUK3,KAIMON,MELTEMI,Vanuatu,12/8/2016,6/2/2016
636014241,9172478,A8SL4,COTE D IVOIRIAN STAR,,Liberia,12/30/2016,
636014240,9172480,A8SL3,COLOMBIAN STAR,,Liberia,12/29/2016,
356517000,9172698,3FLM8,ASIAN COSMOS,,Panama,12/20/2016,
353773000,9172703,3FTB8,ASIAN BRIER,,Panama,12/27/2016,
576395000,9172909,YJQE3,YU HSAING MARU,,Vanuatu,1/28/2015,
440283000,9172909,D8DK,SEIYU,YU HSAING MARU,Korea,11/28/2016,1/28/2015
636091006,9172947,A8IN9,TIMOR STREAM,,Liberia,12/24/2016,
246428000,9172959,PCIH,ROYAL KLIPPER,,Netherlands,12/27/2016,
355295000,9174701,H3LU,FARO,,Panama,12/19/2016,
341104000,9175274,UBJN2,FRIO VLADIVOSTOK,SARONIC BAY,Saint Kitts Nevis,3/27/2015,8/15/2013
273374170,9175274,UBJN2,FRIO VLADIVOSTOK,FRIO VLADIVOSTOK,Russia,12/29/2016,3/27/2015
356673000,9175274,H3PP,SARONIC BAY,,Panama,8/15/2013,
356986000,9175286,HPZK,DESIGNER KNYSH,,Panama,10/11/2013,
273330280,9175286,UEEJ,POLTAVA,DESIGNER KNYSH,Russia,12/23/2016,10/11/2013
636091007,9175901,9HA3898,ELSEBETH,,Liberia,6/26/2015,
256389000,9175901,9HA3898,ELSEBETH,ELSEBETH,Malta,12/25/2016,6/26/2015
357611000,9178654,3FOA9,PACIFIC VIOLET,,Panama,12/28/2016,
306845000,9179268,PJVM,PACIFIC REEFER,,Curacao,10/10/2013,
636016239,9179268,D5FE3,PACIFIC REEFER,PACIFIC REEFER,Liberia,1/1/2017,10/10/2013
548483000,9179397,DYAQ,HUMBOLDT REX,,Philippines,9/18/2012,
373962000,9179397,3FYV8,ARACENA CARRIER,HUMBOLDT REX,Panama,12/28/2016,9/18/2012
548541000,9179402,DYDC,SEASON TRADER,,Philippines,9/17/2012,
373246000,9179402,3FXS9,LUCENA CARRIER,SEASON TRADER,Panama,12/28/2016,9/17/2012
355694000,9181132,3FJV8,WILD COSMOS,,Panama,12/30/2016,
636015904,9181144,D5DK5,BALTIC HEATHER,,Liberia,12/28/2016,
636015811,9181156,D5CY5,BALTIC JASMINE,,Liberia,12/28/2016,
352408000,9181168,3FUT8,WILD LOTUS,,Panama,12/30/2016,
636091005,9181170,A8IN8,ESMERALDA,,Liberia,10/8/2013,
229737000,9181170,9HA3564,ESMERALDA,ESMERALDA,Malta,12/28/2016,10/8/2013
353306000,9184536,3FWG8,FRIO CHIKUMA,,Panama,12/27/2016,
357735000,9184548,3FSC9,FRIO MOGAMI,,Panama,12/22/2016,
357697000,9185334,3FQW9,PACIFIC MAGNOLIA,,Panama,12/30/2016,
576277000,9186936,YJQA5,SHIN IZU,,Vanuatu,12/23/2016,
636092400,9189873,D5BR7,POLARLIGHT,,Liberia,12/28/2016,
636092399,9189885,D5BR6,POLARSTREAM,,Liberia,12/25/2016,
311054900,9189897,C6ZG7,ATLANTIC ACANTHUS,,Bahamas,12/28/2016,
636015625,9189902,D5BX4,BALTIC HOLLYHOCK,ATLANTIC HOLLYHOCK,Liberia,12/28/2016,7/20/2012
357689000,9189902,3FQQ9,ATLANTIC HOLLYHOCK,,Panama,7/20/2012,
357041000,9191474,3FXS8,WILD PEONY,,Panama,12/23/2016,
538005038,9194476,V7AO7,ATLANTIC ERICA,ATLANTIC ERICA,Marshall Islands,1/2/2017,6/24/2013
357846000,9194476,3FUQ9,ATLANTIC ERICA,,Panama,6/24/2013,
636017359,9194892,D5KN7,SHOTA MARU,6/14/16,Liberia,12/20/2016,
576732000,9194892,YJQP4,SHOTA MARU,,Vanuatu,6/14/2016,
576507000,9194919,YJQH9,OCEANUS,,Vanuatu,10/10/2013,
440237000,9194919,D7NG,OCEANUS,OCEANUS,Korea,12/22/2016,10/10/2013
636091017,9194921,A8IP5,SANTA LUCIA,,Liberia,12/28/2016,
273384930,9196357,UAPA,VYSOTSK,FRIO AEGEAN 1,Russia,12/14/2016,1/8/2016
351747000,9196357,3FSS8,ASIAN ORCHID,,Panama,8/23/2013,
351747000,9196357,3FSS8,FRIO AEGEAN 1,ASIAN ORCHID,Panama,1/8/2016,8/23/2013
357676000,9196424,3FQG9,ASIAN ADONIS,,Panama,12/22/2016,
357322000,9197052,3FGA9,VEGA,,Panama,12/27/2016,
725000971,9201891,CA4049,FAEROY,FAEROY,Chile,12/31/2016,7/20/2012
259555000,9201891,LJPL,FAEROY,,Norway,7/20/2012,
636091015,9202857,A8IP3,EMERALD,,Liberia,10/11/2013,
229981000,9202857,9HA3770,EMERALD,EMERALD,Malta,12/29/2016,10/11/2013
636091014,9202869,A8IP2,ELVIRA,,Liberia,12/17/2016,
636091008,9204958,9HA3797,LOMBOK STRAIT,,Liberia,10/9/2013,
256045000,9204958,9HA3797,LOMBOK STRAIT,LOMBOK STRAIT,Malta,1/2/2017,10/9/2013
256064000,9204960,9HA3808,LUZON STRAIT,LUZON STRAIT,Malta,1/2/2017,10/10/2013
636091009,9204960,A8IO4,LUZON STRAIT,,Liberia,10/10/2013,
636013625,9206059,A80H2,SOUTHHAMPTON STAR,,Liberia,12/28/2016,
636013624,9206061,A8OG9,SOLENT STAR,,Liberia,12/21/2016,
441690000,9209245,DSQS6,SOHOH,,Korea,12/10/2016,
412202730,9211523,BAGO,TENG YUAN,,China,,
311091000,9213777,C6RL4,SANTA CATHARINA,,Bahamas,12/28/2016,
374048000,9220653,3FRF9,SHIN HO CHUN NO.101,SHIN HO CHUN NO.101,Panama,12/24/2016,7/17/2015
529089000,9220653,3FRF9,SHIN HO CHUN NO.101,,Kiribati,7/17/2015,
351336000,9227596,H3QQ,FRIO NAGATO,,Panama,12/28/2016,
357058000,9227601,3FWC9,NO.2 POHAH,,Panama,12/26/2016,
412203020,9232008,BANF,XIAN YU NO.1,,China,,
224124000,9238703,EBTL,SALICA FRIGO,,Spain,12/21/2016,
224124000,9238703,EBTL,SALICA FRIGO,,Spain,12/27/2016,
374446000,9241932,3EHZ8,HARU,HARU,Panama,12/16/2016,1/12/2016
577102000,9241932,3EHZ8,HARU,,Vanuatu,1/12/2016,
374140000,9262182,3FEQ5,SHIN HO CHUN NO.102,SHIN HO CHUN NO.102,Panama,12/14/2016,7/22/2015
529086000,9262182,3FEQ5,SHIN HO CHUN NO.102,,Kiribati,7/22/2015,
351238000,9263021,HO2419,ASTRAEA 102,,Panama,12/30/2016,
310493000,9267534,ZCDQ4,CALA PARADISO,,Bermuda,6/1/2013,
306083000,9267534,PJOT,MAGELLAN STRAIT,,Curacao,12/28/2016,
306084000,9267546,PJMP,MESSINA STRAIT,CALA PIRA,Curacao,12/30/2016,6/1/2013
310494000,9267546,ZCDQ5,CALA PIRA,,Bermuda,6/1/2013,
352894000,9278612,HPFK,TUNA QUEEN,,Panama,12/28/2016,
576270000,9293313,YJVY7,HIKARI 1,,Vanuatu,11/21/2015,
374244000,9293313,3EYH9,HIKARI 1,HIKARI 1,Panama,12/8/2016,11/21/2015
229359000,9309681,9HA3266,PALOMA REEFER,PALOMA REEFER,Malta,8/29/2014,4/10/2013
354034000,9309681,HO2430,PALOMA REEFER,,Panama,4/10/2013,
355636000,9309681,HP7151,PALOMA REEFER,PALOMA REEFER,Panama,1/2/2017,8/29/2014
576139000,9314612,YJQT4,TUNA PRINCESS,,Vanuatu,4/4/2015,
352241000,9314612,H3CN,TUNA PRINCESS,TUNA PRINCESS,Panama,12/26/2016,4/4/2015
566058000,9330056,9V9359,STAR FIRST,,Singapore,5/8/2015,
636016511,9330056,D5GN9,STAR FIRST,STAR FIRST,Liberia,1/2/2017,5/8/2015
308448000,9340922,C6WJ2,CLIPPER KATJA,,Bahamas,5/8/2013,
229475000,9340922,9HA3362,BONAIRE TRADER,CLIPPER KATJA,Malta,6/16/2014,5/8/2013
636092595,9340922,D5GP9,BONAIRE TRADER,BONAIRE TRADER,Liberia,1/2/2017,6/16/2014
566006000,9350989,9V9357,STAR BEST,,Singapore,12/31/2016,
357993000,9355032,3EML2,LADY ROSE,,Panama,1/2/2017,
357919000,9355044,3EOZ4,LADY ROSEMARY,,Panama,1/2/2017,
351698000,9412749,3FAF5,LADY ROSEBUD,,Panama,12/30/2016,
370095000,9412751,3FJA8,LADYROSE BAY,,Panama,12/28/2016,
566028000,9438482,9V9398,STAR SERVICE 1,,Singapore,12/28/2016,
566059000,9438494,9V9355,STAR QUALITY,,Singapore,12/31/2016,
566041000,9438509,9V9354,STAR STANDARD,,Singapore,12/31/2016,
566049000,9438511,9V9353,STAR TRUST,,Singapore,1/2/2017,
529608000,9441960,T3HF2,PING DA 7,HAN YI,Kiribati,11/22/2013,10/8/2013
529069000,9441960,T3KV,HAN YI,PING DA,Kiribati,10/8/2013,5/1/2013
667003229,9441960,9LY2426,PING DA,,Sierra Leone,5/1/2013,
352308000,9442237,3ECO,PRINCESA GUASIMARA,PRINCESA GUASIMARA,Panama,12/27/2016,10/11/2013
229360000,9442237,9HA3267,PRINCESA GUASIMARA,,Malta,10/11/2013,
576107000,9453418,YJQS6,LADY TUNA,,Vanuatu,8/12/2015,
374762000,9453418,3EQX2,LADY TUNA,LADY TUNA,Panama,12/28/2016,8/12/2015
636014655,9454759,A8VR5,BALTIC KLIPPER,,Liberia,12/25/2016,
245723000,9454761,PCIU,ATLANTIC KLIPPER,,Netherlands,12/28/2016,
577077000,9459591,YJRZ2,TAIHO MARU,,Vanuatu,2/8/2016,
636017396,9459591,D5KS2,TAIHO MARU,TAIHO MARU,Liberia,8/12/2016,2/8/2016
667006086,9500326,9LC2179,NIKOLAY USTINOV,,Sierra Leone,7/30/2016,
566341000,9517903,9V9352,STAR CARE,,Singapore,1/2/2017,
566090000,9517915,9V9351,STAR PRIDE,,Singapore,1/1/2017,
566042000,9517939,9V9350,STAR LEADER,,Singapore,12/31/2016,
259078000,9544671,LFEG,BJORG PAULINE,,Norway,1/2/2017,
354464000,9575369,3FNR5,KAKUYO 5,ZHONG HUI,Panama,12/24/2016,3/28/2015
372661000,9575369,_3FGK6,ZHONG HUI,,Panama,3/28/2015,
529607000,9586332,3FYT4,HAN XING,,Kiribati,9/30/2013,
374173000,9586332,3FYT4,HAN XING,HAN XING,Panama,12/7/2016,9/30/2013
259091000,9606211,3YWB,OYLACKS,,Norway,1/2/2017,
373837000,9611503,3FFS4,T PRIME,,Panama,8/13/2016,
538007082,9611503,V7OG5,T PRIME,T PRIME,Marshall Islands,1/2/2017,8/13/2016
636017162,9620384,D5JO9,GENTU MARU,10/27/15,Liberia,12/29/2016,
576328000,9620384,YJRE3,GENTU MARU,,Vanuatu,10/27/2015,
577122000,9666481,YJTD3,IBUKI,,Vanuatu,10/8/2013,
370599000,9666481,3ELC8,IBUKI,IBUKI,Panama,12/21/2016,10/8/2013
636017108,9666493,D5JI4,CHIKUMA,CHIKUMA,Liberia,12/21/2016,9/20/2015
577132000,9666493,D5JI4,CHIKUMA,,Vanuatu,9/20/2015,
563418000,9666508,9V6110,CHITOSE,,Singapore,12/28/2016,
529758000,9677595,T3PM2,QIAO TAI,QIAO TAI,Kiribati,6/11/2016,9/16/2014
325700000,9677595,J7CX2,HAI JI LI,HAI JI LI,Dominica,12/13/2016,7/14/2016
413447320,9677595,T3PM2,HAI JI LI,QIAO TAI,China,7/14/2016,6/11/2016
312413000,9677595,T3PM2,QIAO TAI,,Belize,9/16/2014,
577161000,9684067,YJTH9,HSAING FU,,Vanuatu,12/1/2016,
441418000,9684067,YJTH9,HSIANG FU,HSAING FU,Korea,12/20/2016,12/1/2016
351350000,9698343,3FVR4,NO.2 JOCHOH,,Panama,12/21/2016,
431263000,9746827,7JUZ,GOUTA MARU,,Japan,12/26/2016,